scenario,repeat,policy,globalAccuracy,cost,strongRouteRate,routineAccuracy,routineStrongRate,importantAccuracy,importantStrongRate,criticalAccuracy,criticalStrongRate
equal_skill_control,356,global_threshold,0.9800833333333333,0.004412,0.02575,0.9899868875908928,0.020145428537370367,0.96875,0.04188829787234043,0.8988391376451078,0.02321724709784411
equal_skill_control,356,stratum_threshold,0.98675,0.004528000000000001,0.033,0.9899868875908928,0.020145428537370367,0.9820478723404256,0.05618351063829787,0.9651741293532339,0.09618573797678276
equal_skill_control,356,oracle,0.9978333333333333,0.0046760000000000005,0.04225,0.9994039814042198,0.029204911193229228,0.9946808510638298,0.0641622340425532,0.9917081260364843,0.11442786069651742
equal_skill_control,357,strong_only,0.95525,0.02,1,0.9653612665158909,1,0.9378569029224051,1,0.9019292604501608,1
equal_skill_control,357,global_threshold,0.9785,0.004429333333333334,0.026833333333333334,0.986311153434115,0.023330555886204023,0.9694323144104804,0.038629492777964396,0.9163987138263665,0.017684887459807074
equal_skill_control,357,stratum_threshold,0.98375,0.004522666666666667,0.03266666666666666,0.986311153434115,0.023330555886204023,0.9798454820288881,0.05005038629492778,0.9678456591639871,0.07556270096463022
equal_skill_control,357,oracle,0.9975,0.004713333333333333,0.044583333333333336,0.998928698964409,0.03535293417450303,0.9942895532415184,0.060127645280483706,0.9935691318327974,0.09485530546623794
equal_skill_control,358,strong_only,0.9545833333333333,0.02,1,0.9659268146370726,1,0.9322916666666666,1,0.9106239460370995,1
equal_skill_control,358,global_threshold,0.9785833333333334,0.004424,0.0265,0.9869226154769046,0.022915416916616676,0.9694010416666666,0.0380859375,0.9089376053962901,0.016863406408094434
equal_skill_control,358,stratum_threshold,0.984,0.0045253333333333335,0.03283333333333333,0.9869226154769046,0.022915416916616676,0.98046875,0.051432291666666664,0.9612141652613828,0.07588532883642496
equal_skill_control,358,oracle,0.9970833333333333,0.004697333333333334,0.043583333333333335,0.9996400719856029,0.03539292141571686,0.9918619791666666,0.055989583333333336,0.9881956155143339,0.09443507588532883
equal_skill_control,359,strong_only,0.9540833333333333,0.02,1,0.963125444628883,1,0.937649063032368,1,0.9096671949286846,1
equal_skill_control,359,global_threshold,0.97925,0.004385333333333333,0.024083333333333335,0.987668958975575,0.02122361868626986,0.9700170357751278,0.03339011925042589,0.9096671949286846,0.01901743264659271
equal_skill_control,359,stratum_threshold,0.98525,0.004490666666666666,0.030666666666666665,0.987668958975575,0.02122361868626986,0.9812606473594548,0.04565587734241908,0.971473851030111,0.08716323296354993
equal_skill_control,359,oracle,0.997,0.004648,0.0405,0.9985771875741049,0.031420441071852025,0.9942078364565587,0.05485519591141397,0.9889064976228209,0.09508716323296355
equal_skill_control,360,strong_only,0.9518333333333333,0.02,1,0.9641174338528452,1,0.9296774193548387,1,0.898876404494382,1
equal_skill_control,360,global_threshold,0.97825,0.004429333333333334,0.026833333333333334,0.9868309774072732,0.02223027667029117,0.9696774193548388,0.03903225806451613,0.9069020866773676,0.027287319422150885
equal_skill_control,360,stratum_threshold,0.9838333333333333,0.004533333333333333,0.03333333333333333,0.9868309774072732,0.02223027667029117,0.9812903225806452,0.05161290322580645,0.956661316211878,0.0898876404494382
equal_skill_control,360,oracle,0.99675,0.0047,0.04375,0.9987918327896581,0.033466231726470945,0.9941935483870967,0.06,0.9823434991974318,0.09951845906902086
equal_skill_control,361,strong_only,0.95775,0.02,1,0.964618469159099,1,0.9444632577040298,1,0.9242957746478874,1
equal_skill_control,361,global_threshold,0.97925,0.004430666666666667,0.026916666666666665,0.9862012029720486,0.02382356409954004,0.9732475448696241,0.03623433796139519,0.9066901408450704,0.02464788732394366
equal_skill_control,361,stratum_threshold,0.98525,0.004530666666666667,0.033166666666666664,0.9862012029720486,0.02382356409954004,0.984083982390789,0.04808669150016932,0.977112676056338,0.09507042253521127
equal_skill_control,361,oracle,0.998,0.004712,0.0445,0.9991744309470456,0.036207099893855406,0.9952590585844904,0.055875380968506604,0.9947183098591549,0.10915492957746478
equal_skill_control,362,strong_only,0.9511666666666667,0.02,1,0.9625312239800167,1,0.9322091062394604,1,0.8885350318471338,1
equal_skill_control,362,global_threshold,0.9808333333333333,0.004409333333333334,0.025583333333333333,0.9881051504698466,0.022957059593196147,0.9736930860033727,0.03473861720067454,0.9171974522292994,0.01751592356687898
equal_skill_control,362,stratum_threshold,0.9866666666666667,0.004509333333333333,0.03183333333333333,0.9881051504698466,0.022957059593196147,0.9861720067453625,0.04755480607082631,0.9697452229299363,0.07643312101910828
equal_skill_control,362,oracle,0.9974166666666666,0.004654666666666667,0.040916666666666664,0.998215772570477,0.03235399072201737,0.9962900505902192,0.05463743676222597,0.9920382165605095,0.09076433121019108
equal_skill_control,363,strong_only,0.9545,0.02,1,0.9658780168826536,1,0.9335357624831309,1,0.9008,1
equal_skill_control,363,global_threshold,0.9784166666666667,0.00442,0.02625,0.9885863749851385,0.023659493520389964,0.9655870445344129,0.03441295546558704,0.9024,0.0224
equal_skill_control,363,stratum_threshold,0.98525,0.004536,0.0335,0.9885863749851385,0.023659493520389964,0.979757085020243,0.04993252361673414,0.9664,0.088
equal_skill_control,363,oracle,0.9974166666666666,0.0047,0.04375,0.9989299726548567,0.03340863155391749,0.9946018893387314,0.06005398110661268,0.9904,0.1056
equal_skill_control,364,strong_only,0.9533333333333334,0.02,1,0.9631226053639846,1,0.9387755102040817,1,0.8918032786885246,1
equal_skill_control,364,global_threshold,0.981,0.004516,0.03225,0.9873084291187739,0.02681992337164751,0.9743252139565504,0.04838709677419355,0.9278688524590164,0.02622950819672131
equal_skill_control,364,stratum_threshold,0.9860833333333333,0.004605333333333333,0.03783333333333333,0.9873084291187739,0.02681992337164751,0.9871626069782752,0.06188281764318631,0.9639344262295082,0.06885245901639345
equal_skill_control,364,oracle,0.9971666666666666,0.004750666666666666,0.04691666666666667,0.9982040229885057,0.03651819923371648,0.9963791968400263,0.0684660961158657,0.9868852459016394,0.08196721311475409
equal_skill_control,365,strong_only,0.9544166666666667,0.02,1,0.9650249821556032,1,0.9315982649315983,1,0.9195979899497487,1
equal_skill_control,365,global_threshold,0.98075,0.004444,0.02775,0.9890554365929098,0.02462526766595289,0.9693026359693027,0.037037037037037035,0.9212730318257957,0.02512562814070352
equal_skill_control,365,stratum_threshold,0.98625,0.004541333333333333,0.03383333333333333,0.9890554365929098,0.02462526766595289,0.9813146479813146,0.050717384050717386,0.9715242881072027,0.07872696817420435
equal_skill_control,365,oracle,0.9975833333333334,0.004692,0.04325,0.9994051867713538,0.03473709255293838,0.9936603269936604,0.05772439105772439,0.9916247906197655,0.09045226130653267
equal_skill_control,366,strong_only,0.9528333333333333,0.02,1,0.966845557543232,1,0.9255782769024472,1,0.8955696202531646,1
equal_skill_control,366,global_threshold,0.9786666666666667,0.0044213333333333335,0.026333333333333334,0.9870005963029219,0.023732856290995825,0.9671471672812605,0.03486423064029501,0.9224683544303798,0.020569620253164556
equal_skill_control,366,stratum_threshold,0.985,0.004529333333333333,0.03308333333333333,0.9870005963029219,0.023732856290995825,0.9802212537713711,0.048273550117331546,0.9810126582278481,0.08544303797468354
equal_skill_control,366,oracle,0.9979166666666667,0.004712,0.0445,0.9991651759093619,0.03553965414430531,0.9963124371438149,0.061012403620516256,0.9889240506329114,0.08544303797468354
equal_skill_control,367,strong_only,0.9551666666666667,0.02,1,0.9653193016024875,1,0.9381409196162752,1,0.9008130081300812,1
equal_skill_control,367,global_threshold,0.979,0.004393333333333333,0.024583333333333332,0.9858885434106673,0.0206888304233437,0.9695666556400926,0.037049288785974195,0.9317073170731708,0.016260162601626018
equal_skill_control,367,stratum_threshold,0.9849166666666667,0.004489333333333333,0.030583333333333334,0.9858885434106673,0.0206888304233437,0.9831293417135296,0.05094277208071452,0.9804878048780488,0.06504065040650407
equal_skill_control,367,oracle,0.9978333333333333,0.004672,0.042,0.9982061707725425,0.03193016024874432,0.9966920277869666,0.061528283162421434,0.9983739837398374,0.08292682926829269
equal_skill_control,368,strong_only,0.9568333333333333,0.02,1,0.9686895551257253,1,0.9360877985797289,1,0.9031746031746032,1
equal_skill_control,368,global_threshold,0.9795833333333334,0.004429333333333334,0.026833333333333334,0.9871856866537717,0.02115570599613153,0.9709489993544222,0.04228534538411879,0.9222222222222223,0.025396825396825397
equal_skill_control,368,stratum_threshold,0.9858333333333333,0.0045386666666666665,0.033666666666666664,0.9871856866537717,0.02115570599613153,0.9848289218850872,0.057133634602969656,0.973015873015873,0.08253968253968254
equal_skill_control,368,oracle,0.99775,0.004701333333333333,0.043833333333333335,0.9987911025145068,0.031914893617021274,0.9967721110393802,0.06649451258876694,0.9888888888888889,0.08888888888888889
equal_skill_control,369,strong_only,0.9529166666666666,0.02,1,0.964076158543887,1,0.930852815278235,1,0.9101307189542484,1
equal_skill_control,369,global_threshold,0.9819166666666667,0.004437333333333334,0.027333333333333334,0.9898215782541013,0.021554304873667825,0.969706947645703,0.04115903852486006,0.934640522875817,0.03758169934640523
equal_skill_control,369,stratum_threshold,0.9874166666666667,0.004533333333333333,0.03333333333333333,0.9898215782541013,0.021554304873667825,0.9838656568982549,0.05663483701020744,0.9722222222222222,0.0784313725490196
equal_skill_control,369,oracle,0.99725,0.0046493333333333334,0.04058333333333333,0.9985630463417555,0.02909831157945156,0.994402370760619,0.06157392163319065,0.9934640522875817,0.09313725490196079
equal_skill_control,370,strong_only,0.9571666666666667,0.02,1,0.9662907869481766,1,0.944352434580987,1,0.8992248062015504,1
equal_skill_control,370,global_threshold,0.9800833333333333,0.0044213333333333335,0.026333333333333334,0.9876439539347409,0.02219289827255278,0.973169923815833,0.03875455448824114,0.9147286821705426,0.021705426356589147
equal_skill_control,370,stratum_threshold,0.9855,0.004517333333333333,0.03233333333333333,0.9876439539347409,0.02219289827255278,0.9841006955945677,0.05034779728386883,0.9643410852713178,0.07906976744186046
equal_skill_control,370,oracle,0.9976666666666667,0.004682666666666667,0.042666666666666665,0.9988003838771593,0.03226967370441459,0.9976813514408744,0.06194104007949652,0.9829457364341085,0.08682170542635659
equal_skill_control,371,strong_only,0.95125,0.02,1,0.9621275080137718,1,0.9327020629015894,1,0.8919354838709678,1
equal_skill_control,371,global_threshold,0.9799166666666667,0.004425333333333334,0.026583333333333334,0.987296687640983,0.02398195417309747,0.9709164693946567,0.03483260060872506,0.9225806451612903,0.02258064516129032
equal_skill_control,371,stratum_threshold,0.986,0.004533333333333333,0.03333333333333333,0.987296687640983,0.02398195417309747,0.9851200541088941,0.04971254649983091,0.9725806451612903,0.08225806451612903
equal_skill_control,371,oracle,0.9978333333333333,0.004694666666666667,0.043416666666666666,0.9986940520004749,0.03431081562388698,0.9972945552925262,0.06019614474129185,0.9887096774193549,0.08709677419354839
equal_skill_control,372,strong_only,0.95825,0.02,1,0.9664979513135695,1,0.9426710097719869,1,0.9256329113924051,1
equal_skill_control,372,global_threshold,0.9800833333333333,0.004437333333333334,0.027333333333333334,0.9874668594842131,0.0230175946011087,0.970358306188925,0.038436482084690554,0.930379746835443,0.030063291139240507
equal_skill_control,372,stratum_threshold,0.9864166666666667,0.004546666666666667,0.034166666666666665,0.9874668594842131,0.0230175946011087,0.9840390879478828,0.05374592833876222,0.9841772151898734,0.08544303797468354
equal_skill_control,372,oracle,0.9978333333333333,0.004705333333333333,0.044083333333333335,0.9987948903350204,0.03386358158592432,0.995114006514658,0.06058631921824104,0.9984177215189873,0.0981012658227848
equal_skill_control,373,strong_only,0.956,0.02,1,0.9654882154882155,1,0.9397394136807817,1,0.9087947882736156,1
equal_skill_control,373,global_threshold,0.9788333333333333,0.004469333333333333,0.029333333333333333,0.9852092352092352,0.025853775853775855,0.9736156351791531,0.04234527687296417,0.9185667752442996,0.011400651465798045
equal_skill_control,373,stratum_threshold,0.985,0.004577333333333333,0.036083333333333335,0.9852092352092352,0.025853775853775855,0.9872964169381108,0.057003257328990226,0.9706840390879479,0.07003257328990228
equal_skill_control,373,oracle,0.9974166666666666,0.0047413333333333335,0.04633333333333333,0.9983164983164983,0.03787878787878788,0.9957654723127036,0.06123778501628664,0.993485342019544,0.08631921824104234
equal_skill_control,374,strong_only,0.9566666666666667,0.02,1,0.9687236857933358,1,0.9348249027237354,1,0.9021558872305141,1
equal_skill_control,374,global_threshold,0.9799166666666667,0.004409333333333334,0.025583333333333333,0.9874894743173342,0.019968723685793336,0.9717898832684825,0.039234760051880674,0.9170812603648425,0.03316749585406302
equal_skill_control,374,stratum_threshold,0.9855,0.004502666666666667,0.03141666666666667,0.9874894743173342,0.019968723685793336,0.9824902723735408,0.05058365758754864,0.9734660033167496,0.0912106135986733
equal_skill_control,374,oracle,0.9981666666666666,0.004686666666666666,0.042916666666666665,0.9992782389029231,0.03127631420666426,0.9957846952010376,0.061608300907911806,0.9950248756218906,0.1077943615257048
equal_skill_control,375,strong_only,0.9585833333333333,0.02,1,0.9681738109219026,1,0.9403242497412901,1,0.909556313993174,1
equal_skill_control,375,global_threshold,0.9806666666666667,0.004417333333333333,0.026083333333333333,0.9887257780387552,0.022313564298297124,0.9689548120041394,0.03759917212832011,0.9215017064846417,0.023890784982935155
equal_skill_control,375,stratum_threshold,0.9861666666666666,0.004509333333333333,0.03183333333333333,0.9887257780387552,0.022313564298297124,0.983787512935495,0.05277681959296309,0.9607508532423208,0.06655290102389079
equal_skill_control,375,oracle,0.99875,0.004694666666666667,0.043416666666666666,0.9997651203758074,0.033118027011156785,0.9965505346671266,0.06278026905829596,0.9948805460750854,0.09726962457337884
equal_skill_control,376,strong_only,0.956,0.02,1,0.9677807165183938,1,0.9375830013280213,1,0.8925373134328358,1
equal_skill_control,376,global_threshold,0.9810833333333333,0.00444,0.0275,0.9891800913681174,0.023683577783120944,0.9711155378486056,0.03718459495351926,0.9253731343283582,0.03134328358208955
equal_skill_control,376,stratum_threshold,0.9868333333333333,0.004542666666666667,0.033916666666666664,0.9891800913681174,0.023683577783120944,0.9817397078353254,0.049136786188579015,0.9805970149253731,0.09253731343283582
equal_skill_control,376,oracle,0.9978333333333333,0.004688,0.043,0.9985573455157489,0.0318586198605434,0.9966799468791501,0.06108897742363878,0.9940298507462687,0.1
equal_skill_control,377,strong_only,0.9538333333333333,0.02,1,0.965809922295278,1,0.9325805380272335,1,0.8958333333333334,1
equal_skill_control,377,global_threshold,0.9801666666666666,0.004456,0.0285,0.9872086072922893,0.02402869097429767,0.9730986383261375,0.042178678180006646,0.9198717948717948,0.022435897435897436
equal_skill_control,377,stratum_threshold,0.986,0.004557333333333333,0.034833333333333334,0.9872086072922893,0.02402869097429767,0.9843905679176354,0.05446695450016606,0.9775641025641025,0.08493589743589744
equal_skill_control,377,oracle,0.9979166666666667,0.004724,0.04525,0.9990436341900777,0.035265989240884636,0.9956824975091332,0.06276984390567918,0.9935897435897436,0.09455128205128205
equal_skill_control,378,strong_only,0.9591666666666666,0.02,1,0.968828376925833,1,0.9431780640898579,1,0.905,1
equal_skill_control,378,global_threshold,0.97875,0.004406666666666667,0.025416666666666667,0.9878179863848083,0.02388630120625821,0.9663032705649157,0.03006276841757516,0.915,0.023333333333333334
equal_skill_control,378,stratum_threshold,0.985,0.004517333333333333,0.03233333333333333,0.9878179863848083,0.02388630120625821,0.9795176742649488,0.044598612487611496,0.9733333333333334,0.08833333333333333
equal_skill_control,378,oracle,0.9975833333333334,0.0046893333333333335,0.043083333333333335,0.9986862534336558,0.03391854771288666,0.9963660389824909,0.05880409646514701,0.9883333333333333,0.09166666666666666
equal_skill_control,379,strong_only,0.9563333333333334,0.02,1,0.966284074605452,1,0.9375206611570248,1,0.9132569558101473,1
equal_skill_control,379,global_threshold,0.9800833333333333,0.004386666666666666,0.024166666666666666,0.990076518412243,0.021401243424198947,0.9699173553719008,0.03371900826446281,0.8936170212765957,0.014729950900163666
equal_skill_control,379,stratum_threshold,0.9874166666666667,0.004514666666666667,0.03216666666666667,0.990076518412243,0.021401243424198947,0.9841322314049586,0.04892561983471074,0.967266775777414,0.09656301145662848
equal_skill_control,379,oracle,0.99775,0.004658666666666667,0.041166666666666664,0.9986848397895743,0.02929220468675275,0.9970247933884298,0.060165289256198344,0.9885433715220949,0.10965630114566285
equal_skill_control,380,strong_only,0.9549166666666666,0.02,1,0.9662613257033857,1,0.9308848080133556,1,0.9173419773095624,1
equal_skill_control,380,global_threshold,0.9784166666666667,0.004425333333333334,0.026583333333333334,0.9862899380066762,0.023247496423462088,0.9649415692821369,0.03672787979966611,0.9367909238249594,0.022690437601296597
equal_skill_control,380,stratum_threshold,0.9844166666666667,0.004529333333333333,0.03308333333333333,0.9862899380066762,0.023247496423462088,0.9809682804674458,0.054090150250417364,0.9756888168557536,0.06482982171799027
equal_skill_control,380,oracle,0.9978333333333333,0.004717333333333333,0.044833333333333336,0.9990462565569862,0.03540772532188841,0.9953255425709516,0.064440734557596,0.993517017828201,0.07779578606158834
equal_skill_control,381,strong_only,0.953,0.02,1,0.9666267942583732,1,0.9283118599273208,1,0.8890701468189234,1
equal_skill_control,381,global_threshold,0.9789166666666667,0.0044013333333333335,0.025083333333333332,0.9867224880382776,0.022607655502392344,0.9686157912124216,0.03303600925008259,0.9233278955954323,0.01957585644371941
equal_skill_control,381,stratum_threshold,0.9846666666666667,0.0045,0.03125,0.9867224880382776,0.022607655502392344,0.9808391146349521,0.04558969276511397,0.9755301794453507,0.07830342577487764
equal_skill_control,381,oracle,0.9981666666666666,0.004694666666666667,0.043416666666666666,0.9992822966507177,0.034808612440191386,0.9963660389824909,0.05847373637264618,0.9918433931484503,0.0864600326264274
equal_skill_control,382,strong_only,0.9558333333333333,0.02,1,0.9680322045938906,1,0.931209759403592,1,0.9054726368159204,1
equal_skill_control,382,global_threshold,0.9808333333333333,0.0044080000000000005,0.0255,0.988988870471229,0.020838266635093534,0.9698407319552694,0.039986445272788884,0.9203980099502488,0.01990049751243781
equal_skill_control,382,stratum_threshold,0.98625,0.0044986666666666664,0.031166666666666665,0.988988870471229,0.020838266635093534,0.981701118264995,0.052524567943070144,0.9701492537313433,0.07131011608623548
equal_skill_control,382,oracle,0.9978333333333333,0.004658666666666667,0.041166666666666664,0.9992896045465309,0.030547004499171207,0.994578109115554,0.06133514063029481,0.9933665008291874,0.0912106135986733
equal_skill_control,383,strong_only,0.9580833333333333,0.02,1,0.9673887449964681,1,0.9375428963623885,1,0.9256756756756757,1
equal_skill_control,383,global_threshold,0.9810833333333333,0.004464,0.029,0.9883447139157052,0.02660701671768307,0.9739190116678106,0.03740562800274537,0.9121621621621622,0.02195945945945946
equal_skill_control,383,stratum_threshold,0.9854166666666667,0.0045453333333333335,0.034083333333333334,0.9883447139157052,0.02660701671768307,0.9814687714481812,0.04632807137954702,0.9628378378378378,0.08108108108108109
equal_skill_control,383,oracle,0.9975,0.004705333333333333,0.044083333333333335,0.9988226983753238,0.036260890040028255,0.9958819492107069,0.05696636925188744,0.9864864864864865,0.0929054054054054
equal_skill_control,384,strong_only,0.95675,0.02,1,0.968023598820059,1,0.9399793032080027,1,0.8817891373801917,1
equal_skill_control,384,global_threshold,0.9781666666666666,0.004437333333333334,0.027333333333333334,0.9852507374631269,0.023952802359882005,0.9699896516040014,0.03828906519489479,0.9201277955271565,0.022364217252396165
equal_skill_control,384,stratum_threshold,0.984,0.004544,0.034,0.9852507374631269,0.023952802359882005,0.9841324594687824,0.053811659192825115,0.9664536741214057,0.07827476038338659
equal_skill_control,384,oracle,0.9969166666666667,0.004712,0.0445,0.9985840707964602,0.03622418879056047,0.9948258020006899,0.06002069679199724,0.9840255591054313,0.08466453674121406
equal_skill_control,385,strong_only,0.956,0.02,1,0.9672072925298922,1,0.9363790186125212,1,0.8946488294314381,1
equal_skill_control,385,global_threshold,0.9801666666666666,0.0044213333333333335,0.026333333333333334,0.9870960104178998,0.025216053036581036,0.9725888324873097,0.03147208121827411,0.919732441471572,0.016722408026755852
equal_skill_control,385,stratum_threshold,0.9856666666666667,0.004514666666666667,0.03216666666666667,0.9870960104178998,0.025216053036581036,0.9830795262267343,0.04263959390862944,0.9782608695652174,0.07859531772575251
equal_skill_control,385,oracle,0.9978333333333333,0.004685333333333334,0.042833333333333334,0.9990529181958092,0.036462649461347224,0.9956006768189509,0.052115059221658204,0.9916387959866221,0.08695652173913043
equal_skill_control,386,strong_only,0.9513333333333334,0.02,1,0.9631287548592296,1,0.9295003422313484,1,0.8896434634974533,1
equal_skill_control,386,global_threshold,0.9798333333333333,0.004437333333333334,0.027333333333333334,0.987866650960066,0.023795500058899754,0.9705681040383299,0.03969883641341547,0.9100169779286927,0.01697792869269949
equal_skill_control,386,stratum_threshold,0.98575,0.004541333333333333,0.03383333333333333,0.987866650960066,0.023795500058899754,0.9835728952772074,0.05373032169746749,0.966044142614601,0.07979626485568761
equal_skill_control,386,oracle,0.9974166666666666,0.004693333333333333,0.043333333333333335,0.9989398044528213,0.034044057014960535,0.9948665297741273,0.060574948665297744,0.9881154499151104,0.09168081494057725
equal_skill_control,387,strong_only,0.9535833333333333,0.02,1,0.9615110477548111,1,0.938337801608579,1,0.9180602006688964,1
equal_skill_control,387,global_threshold,0.9798333333333333,0.004429333333333334,0.026833333333333334,0.9865763839391779,0.023877405559515324,0.9758713136729222,0.037198391420911525,0.9046822742474916,0.016722408026755852
equal_skill_control,387,stratum_threshold,0.9855,0.004526666666666667,0.032916666666666664,0.9865763839391779,0.023877405559515324,0.985254691689008,0.04792225201072386,0.9715719063545151,0.08528428093645485
equal_skill_control,387,oracle,0.9974166666666666,0.004682666666666667,0.042666666666666665,0.9983368971252079,0.0343311950582086,0.9953083109919572,0.0539544235924933,0.9949832775919732,0.10367892976588629
equal_skill_control,388,strong_only,0.94975,0.02,1,0.9616617210682492,1,0.9293405114401077,1,0.8839137645107794,1
equal_skill_control,388,global_threshold,0.98,0.004385333333333333,0.024083333333333335,0.9880118694362018,0.022077151335311573,0.9680349932705249,0.0319650067294751,0.9270315091210614,0.013266998341625208
equal_skill_control,388,stratum_threshold,0.9860833333333333,0.004489333333333333,0.030583333333333334,0.9880118694362018,0.022077151335311573,0.9821668909825033,0.04676985195154778,0.978441127694859,0.06965174129353234
equal_skill_control,388,oracle,0.9975,0.004645333333333333,0.04033333333333333,0.9986943620178041,0.031928783382789316,0.9952893674293405,0.05686406460296097,0.9917081260364843,0.07628524046434494
equal_skill_control,389,strong_only,0.9525833333333333,0.02,1,0.9654016521010416,1,0.9285243741765481,1,0.8968903436988543,1
equal_skill_control,389,global_threshold,0.97825,0.004402666666666667,0.025166666666666667,0.9869507961211541,0.02178857895366934,0.9677206851119895,0.036561264822134384,0.911620294599018,0.014729950900163666
equal_skill_control,389,stratum_threshold,0.9840833333333333,0.004504,0.0315,0.9869507961211541,0.02178857895366934,0.9799077733860343,0.04940711462450593,0.9656301145662848,0.07528641571194762
equal_skill_control,389,oracle,0.9969166666666667,0.004678666666666667,0.042416666666666665,0.9985633903986592,0.032443433496947206,0.9940711462450593,0.059947299077733864,0.9885433715220949,0.09165302782324058
equal_skill_control,390,strong_only,0.9568333333333333,0.02,1,0.9666586998087954,1,0.9366920782234007,1,0.9219512195121952,1
equal_skill_control,390,global_threshold,0.97975,0.004412,0.02575,0.9875717017208413,0.024617590822179732,0.9698375870069605,0.03082532316871064,0.9219512195121952,0.016260162601626018
equal_skill_control,390,stratum_threshold,0.9860833333333333,0.004521333333333333,0.03258333333333333,0.9875717017208413,0.024617590822179732,0.98342724560822,0.04574080212131256,0.9788617886178862,0.07642276422764227
equal_skill_control,390,oracle,0.9979166666666667,0.004685333333333334,0.042833333333333334,0.9990439770554493,0.03537284894837476,0.995028173682466,0.05369572422936692,0.9967479674796748,0.0910569105691057
equal_skill_control,391,strong_only,0.95525,0.02,1,0.9670633489602115,1,0.9369515762105948,1,0.8857615894039735,1
equal_skill_control,391,global_threshold,0.9784166666666667,0.004424,0.0265,0.9867772568818367,0.02332011059021517,0.9701007474813129,0.03444913877153071,0.9056291390728477,0.029801324503311258
equal_skill_control,391,stratum_threshold,0.9849166666666667,0.004537333333333333,0.03358333333333333,0.9867772568818367,0.02332011059021517,0.9847253818654533,0.05004874878128047,0.9602649006622517,0.09105960264900662
equal_skill_control,391,oracle,0.99725,0.004704,0.044,0.9987979324438033,0.03473975237408342,0.9957751056223595,0.057523561910952224,0.9834437086092715,0.10264900662251655
equal_skill_control,392,strong_only,0.95075,0.02,1,0.961892247043364,1,0.9293193717277487,1,0.9022687609075044,1
equal_skill_control,392,global_threshold,0.9800833333333333,0.004464,0.029,0.9873372356946601,0.025922828813761796,0.9718586387434555,0.03795811518324607,0.9179755671902269,0.02617801047120419
equal_skill_control,392,stratum_threshold,0.9856666666666667,0.00456,0.035,0.9873372356946601,0.025922828813761796,0.9842931937172775,0.051047120418848166,0.9685863874345549,0.08202443280977312
equal_skill_control,392,oracle,0.9975,0.004724,0.04525,0.9980886393501374,0.03559909210369132,0.9964005235602095,0.06086387434554974,0.9947643979057592,0.10296684118673648
equal_skill_control,393,strong_only,0.9545,0.02,1,0.9639682920970454,1,0.9345276872964169,1,0.9254966887417219,1
equal_skill_control,393,global_threshold,0.9806666666666667,0.00444,0.0275,0.9877492193129954,0.024621667067018977,0.9713355048859935,0.03615635179153094,0.9304635761589404,0.023178807947019868
equal_skill_control,393,stratum_threshold,0.9866666666666667,0.004541333333333333,0.03383333333333333,0.9877492193129954,0.024621667067018977,0.9843648208469056,0.050488599348534204,0.9834437086092715,0.076158940397351
equal_skill_control,393,oracle,0.9985,0.0047146666666666665,0.04466666666666667,0.9992793658419409,0.03567139082392506,0.996742671009772,0.06058631921824104,0.9966887417218543,0.08774834437086093
equal_skill_control,394,strong_only,0.95525,0.02,1,0.9661801352794589,1,0.9345138656866021,1,0.903448275862069,1
equal_skill_control,394,global_threshold,0.9795833333333334,0.0044213333333333335,0.026333333333333334,0.9871840512637949,0.022665242672362643,0.9729368526561978,0.038088874039425326,0.903448275862069,0.01896551724137931
equal_skill_control,394,stratum_threshold,0.9856666666666667,0.0045320000000000004,0.03325,0.9871840512637949,0.022665242672362643,0.9842966922819913,0.05111927831607083,0.9706896551724138,0.09482758620689655
equal_skill_control,394,oracle,0.99775,0.004702666666666667,0.043916666666666666,0.9991693366559867,0.03405719710454491,0.9956565319077848,0.060474440360841965,0.9879310344827587,0.10172413793103448
equal_skill_control,395,strong_only,0.9578333333333333,0.02,1,0.9680686286190874,1,0.9410169491525424,1,0.9025875190258752,1
equal_skill_control,395,global_threshold,0.9786666666666667,0.0044280000000000005,0.02675,0.987489574645538,0.022518765638031693,0.9654237288135593,0.03966101694915254,0.9254185692541856,0.0228310502283105
equal_skill_control,395,stratum_threshold,0.9849166666666667,0.004540000000000001,0.03375,0.987489574645538,0.022518765638031693,0.9810169491525423,0.05627118644067797,0.969558599695586,0.076103500761035
equal_skill_control,395,oracle,0.9973333333333333,0.004705333333333333,0.044083333333333335,0.9990468247348981,0.03359942809484094,0.9949152542372881,0.06576271186440678,0.9863013698630136,0.0806697108066971
equal_skill_control,396,strong_only,0.95775,0.02,1,0.9673743552836752,1,0.9410039113428944,1,0.9092436974789916,1
equal_skill_control,396,global_threshold,0.9815,0.004452,0.02825,0.9887249610171525,0.02578865299268322,0.9735984354628422,0.037157757496740544,0.9210084033613445,0.01680672268907563
equal_skill_control,396,stratum_threshold,0.9870833333333333,0.004546666666666667,0.034166666666666665,0.9887249610171525,0.02578865299268322,0.9850065189048239,0.04889178617992177,0.9747899159663865,0.07563025210084033
equal_skill_control,396,oracle,0.99825,0.004705333333333333,0.044083333333333335,0.998920474991004,0.035384430850425815,0.9973924380704041,0.05899608865710561,0.9932773109243698,0.08907563025210084
equal_skill_control,397,strong_only,0.9605,0.02,1,0.9679644569157021,1,0.9474965229485396,1,0.9141856392294221,1
