repeat,scenario,mode,offered_rps,issued_requests,completed_by_window_end,achieved_rps,p50_ms,p95_ms,p99_ms,max_ms,slo_pass
319,no-pause-80,open_loop,80,3914,3914,78.28,16.330615387480066,50.939914136550215,68.78547827586954,101.6223775448234,true
319,no-pause-80,closed_loop,80,3953,3952,79.06,10.113193757315457,22.105472124330845,30.21510369401949,45.46108523861767,true
320,no-pause-80,open_loop,80,4026,4024,80.52,17.062813478391035,55.31664868517328,87.49641750054434,117.31805358884594,true
320,no-pause-80,closed_loop,80,3960,3959,79.2,9.852893214498181,21.020342649604572,28.766338766356057,46.414361808510876,true
1,sparse-pause-80,open_loop,80,4017,4016,80.34,20.11262180081394,219.72772883942525,268.6665796480502,322.251115791536,false
1,sparse-pause-80,closed_loop,80,3771,3770,75.42,10.562614605471026,31.850210761709604,257.8051977662617,277.0611956855246,false
2,sparse-pause-80,open_loop,80,4002,4001,80.04,20.814959978146362,218.06547210476856,282.43519001079767,343.0459457261495,false
2,sparse-pause-80,closed_loop,80,3773,3772,75.46,10.861680300069565,30.88461633395491,249.65643693311358,273.57990939780575,false
3,sparse-pause-80,open_loop,80,4042,4040,80.84,20.724740509969706,208.44448158911837,271.2855725161826,302.7707117581522,false
3,sparse-pause-80,closed_loop,80,3785,3784,75.7,10.531610930924217,29.378442250177613,244.55423228277505,266.30337463830074,false
4,sparse-pause-80,open_loop,80,4042,4029,80.84,22.71889051172002,219.39796942147223,268.6973748311066,296.93226311847684,false
4,sparse-pause-80,closed_loop,80,3753,3752,75.06,10.475498498417437,33.72581995080691,258.5461674112157,283.667608695916,false
5,sparse-pause-80,open_loop,80,4043,4017,80.86,22.101941861496016,209.52090819941805,269.453049867534,315.09037456793885,false
5,sparse-pause-80,closed_loop,80,3767,3758,75.34,10.419514597873786,34.420588334025524,251.95686992524134,270.8629530097169,false
6,sparse-pause-80,open_loop,80,4072,4059,81.44,23.239470032658573,242.3504626281374,285.69507690724276,336.8651940444033,false
6,sparse-pause-80,closed_loop,80,3762,3749,75.24,10.926188732701121,40.60396024184229,253.6133644669244,281.73695570438576,false
7,sparse-pause-80,open_loop,80,3940,3940,78.8,18.481575067582526,193.6246343038547,263.16546468507295,282.4075357025067,false
7,sparse-pause-80,closed_loop,80,3788,3787,75.76,10.524210094939917,30.415469416897395,251.79594267799803,274.67362588392643,false
8,sparse-pause-80,open_loop,80,3930,3925,78.6,20.625074879040767,218.22898437517142,273.10229616691504,296.6973325136569,false
8,sparse-pause-80,closed_loop,80,3763,3756,75.26,10.495204046106664,36.20879119271558,255.9035161333959,285.87625774864136,false
9,sparse-pause-80,open_loop,80,4072,4071,81.44,22.232395593200636,235.99140151830943,290.36362477716466,319.7477048092114,false
9,sparse-pause-80,closed_loop,80,3768,3767,75.36,10.626302376855165,34.6820392140944,250.96225807390147,277.12124117709755,false
10,sparse-pause-80,open_loop,80,4020,4012,80.4,20.22673978111561,214.63480436273676,283.2168155051222,351.91925604707285,false
10,sparse-pause-80,closed_loop,80,3772,3772,75.44,10.48156138819104,34.09362796817004,249.59702337082126,269.5546183596325,false
11,sparse-pause-80,open_loop,80,4031,4031,80.62,21.562682242365554,180.78897225121182,283.2113990419439,365.59693708927443,false
11,sparse-pause-80,closed_loop,80,3767,3765,75.34,10.652885819479707,33.35600479718414,250.4417913223515,265.17985261687863,false
12,sparse-pause-80,open_loop,80,4018,4014,80.36,21.41493417690799,223.48392483541465,269.02692608812504,323.7606342167128,false
12,sparse-pause-80,closed_loop,80,3771,3771,75.42,10.636525725494721,30.13394102345046,258.32816328961235,286.4973615841591,false
13,sparse-pause-80,open_loop,80,4076,4075,81.52,22.46923728891852,230.71934056175087,276.9946439590931,328.47317811231187,false
13,sparse-pause-80,closed_loop,80,3775,3774,75.5,10.464195038795879,29.049304143854897,245.19046263226846,275.47278001977975,false
14,sparse-pause-80,open_loop,80,3870,3869,77.4,18.831098668208142,203.6041349984207,275.2637911001875,312.3062013016752,false
14,sparse-pause-80,closed_loop,80,3771,3770,75.42,10.576475854504679,33.31657290272415,247.62740855554148,279.5403551515483,false
15,sparse-pause-80,open_loop,80,3983,3982,79.66,20.69418509516254,205.45457359075954,269.08607913025844,319.8156266746155,false
15,sparse-pause-80,closed_loop,80,3771,3769,75.42,10.49774606390929,28.660231971778558,252.23356792487175,273.42024210710224,false
16,sparse-pause-80,open_loop,80,3933,3928,78.66,21.153618400989217,220.94855904718133,262.9474914642615,287.7217692872582,false
16,sparse-pause-80,closed_loop,80,3768,3768,75.36,10.660330370890733,34.83752361477673,251.1055966371132,279.4729750255701,false
17,sparse-pause-80,open_loop,80,3992,3991,79.84,20.77243395106052,221.24209250680724,271.4365839369693,324.7909387756299,false
17,sparse-pause-80,closed_loop,80,3792,3792,75.84,10.386659486510325,29.2997816961215,247.73077429901605,271.780502036323,false
18,sparse-pause-80,open_loop,80,3958,3936,79.16,20.050953941012267,208.8206398683542,278.6425314065091,302.22444980077125,false
18,sparse-pause-80,closed_loop,80,3771,3759,75.42,10.850037708420132,32.74629990495487,243.02204618792894,273.6350844274202,false
19,sparse-pause-80,open_loop,80,4091,4064,81.82,22.913172457789187,181.75420678470982,259.9322405126841,304.76775996274955,false
19,sparse-pause-80,closed_loop,80,3762,3754,75.24,10.452980207730434,32.1955612146412,250.77971921959397,275.9445641623752,false
20,sparse-pause-80,open_loop,80,4015,4015,80.3,21.788322171032632,221.9796794580834,273.26299873243624,339.9644645942535,false
20,sparse-pause-80,closed_loop,80,3765,3764,75.3,10.942871140665375,33.240308718479355,255.76024136761407,278.4120288321501,false
21,sparse-pause-80,open_loop,80,4002,3979,80.04,21.446327676610963,211.1295270329647,277.4787234386022,322.9601776812997,false
21,sparse-pause-80,closed_loop,80,3761,3754,75.22,10.764813941055763,37.776389249680506,253.5882330677341,279.08487639417217,false
22,sparse-pause-80,open_loop,80,4042,4039,80.84,23.149184680449252,261.96946249225584,323.12472828570753,362.0308204432513,false
22,sparse-pause-80,closed_loop,80,3767,3759,75.34,10.781535629466816,37.80290096101089,255.08342896626345,303.5803313791039,false
23,sparse-pause-80,open_loop,80,3982,3981,79.64,20.37082551955973,220.89700727484887,271.65355513141185,322.1348806380556,false
23,sparse-pause-80,closed_loop,80,3765,3765,75.3,10.861427951138467,30.876089520650567,252.541968133497,269.3976503506856,false
24,sparse-pause-80,open_loop,80,4001,3998,80.02,21.587206177606276,223.0016462608619,278.8058255593496,324.78907303610686,false
24,sparse-pause-80,closed_loop,80,3781,3781,75.62,10.358442460448714,29.403102404838137,255.29545482073445,291.449214704975,false
25,sparse-pause-80,open_loop,80,4026,4006,80.52,20.77199034692603,216.66783946914074,279.0975900548183,321.6096313994567,false
25,sparse-pause-80,closed_loop,80,3765,3755,75.3,10.85478060994501,37.18402324914496,246.6810405369979,270.5872812564339,false
26,sparse-pause-80,open_loop,80,3899,3873,77.98,19.640475484546187,189.00012650441204,265.97757751997415,360.27665037503175,false
26,sparse-pause-80,closed_loop,80,3769,3755,75.38,10.848793550663686,30.44726041688409,256.1877925017325,272.6193702222663,false
27,sparse-pause-80,open_loop,80,4086,4069,81.72,22.088870996543847,197.31696491273033,268.8004039669813,325.1425997856277,false
27,sparse-pause-80,closed_loop,80,3768,3758,75.36,10.948608853177575,32.25473781789333,249.86169081759726,294.0833341612524,false
28,sparse-pause-80,open_loop,80,4096,4088,81.92,22.411384766175615,223.08521610244497,259.66147281461235,282.10038954093034,false
28,sparse-pause-80,closed_loop,80,3771,3764,75.42,10.497756874865445,31.485683210135903,248.8179059353788,285.80959525043727,false
29,sparse-pause-80,open_loop,80,4113,4110,82.26,22.55507199397107,199.64730972162943,270.23023834660125,296.55804026616534,false
29,sparse-pause-80,closed_loop,80,3769,3768,75.38,10.970456933479,32.88650626625531,239.89282540792192,262.5082473109869,false
30,sparse-pause-80,open_loop,80,4092,4086,81.84,23.15892568385607,237.2059166553954,288.8964261791698,319.31915244045376,false
30,sparse-pause-80,closed_loop,80,3772,3770,75.44,10.697794229996362,31.509048417197846,250.6711312002517,274.0180727171901,false
31,sparse-pause-80,open_loop,80,3939,3936,78.78,19.637171426147688,233.8066756623848,288.13884424474236,329.2469893353482,false
31,sparse-pause-80,closed_loop,80,3781,3780,75.62,10.455136339121964,27.824879987856548,247.90163776005647,268.73384319278557,false
32,sparse-pause-80,open_loop,80,4076,4061,81.52,19.7897645437115,223.67202251165145,281.183529105263,316.631747107087,false
32,sparse-pause-80,closed_loop,80,3786,3776,75.72,10.55451858046581,32.0708418712602,251.83483970237285,277.0919125006694,false
33,sparse-pause-80,open_loop,80,3986,3982,79.72,21.338801728772523,174.5067491421505,251.5184065344074,310.4069324794218,false
33,sparse-pause-80,closed_loop,80,3780,3779,75.6,10.80493169994952,28.255336782232916,256.29912266117026,277.5119272302145,false
34,sparse-pause-80,open_loop,80,3972,3956,79.44,22.312048286548816,229.31537590716835,296.9870714662611,387.2542543776108,false
34,sparse-pause-80,closed_loop,80,3772,3757,75.44,10.554574627960392,35.431342376405155,251.4566517411149,276.6236136633979,false
35,sparse-pause-80,open_loop,80,4010,3992,80.2,19.293448333970446,219.4250890586154,294.4282279929248,368.7237295408122,false
35,sparse-pause-80,closed_loop,80,3760,3748,75.2,10.761112421983853,32.287565140584775,250.3339013428922,280.694417040002,false
36,sparse-pause-80,open_loop,80,4011,4000,80.22,21.36292190909444,235.53024952005217,289.80037662950053,329.98415979788115,false
36,sparse-pause-80,closed_loop,80,3769,3757,75.38,10.678780749305588,34.32590058817004,252.3592894543981,271.06113310683577,false
37,sparse-pause-80,open_loop,80,3899,3883,77.98,20.550146231071267,214.4919078526218,285.7979840603457,351.9026927519408,false
37,sparse-pause-80,closed_loop,80,3758,3756,75.16,11.034846139977162,33.10133383185166,252.19434998750512,270.96367401772295,false
38,sparse-pause-80,open_loop,80,3909,3890,78.18,20.178545876289718,215.06463295861613,280.8072934431839,318.1345370729432,false
38,sparse-pause-80,closed_loop,80,3776,3775,75.52,10.609856599803607,29.57522604402766,249.32681391905135,270.94507953116045,false
39,sparse-pause-80,open_loop,80,3964,3964,79.28,19.909026153811283,198.19312978785456,266.95470712437964,305.09427589619736,false
39,sparse-pause-80,closed_loop,80,3770,3769,75.4,10.513409434614005,30.284772976347085,253.26037758299935,287.9342126505835,false
40,sparse-pause-80,open_loop,80,4082,4062,81.64,22.958619401062606,231.78073120245244,288.9883616302759,334.42253830618574,false
40,sparse-pause-80,closed_loop,80,3767,3766,75.34,10.59544707826717,35.74891961450339,252.53556391983875,278.0552243968923,false
41,sparse-pause-80,open_loop,80,4022,4011,80.44,22.10296145110624,218.91929697595333,270.64968226546625,312.02843131278496,false
41,sparse-pause-80,closed_loop,80,3768,3760,75.36,10.971991211561544,30.725718195368245,249.60290256387816,265.5956030937814,false
42,sparse-pause-80,open_loop,80,3960,3958,79.2,20.307296670169308,226.63498746584082,276.5737073398559,306.73855835850554,false
42,sparse-pause-80,closed_loop,80,3772,3771,75.44,10.450543673518041,30.997919944720707,250.82000515045365,267.4992960771706,false
43,sparse-pause-80,open_loop,80,3969,3961,79.38,20.216182694952295,207.0073950282749,301.95051700158183,357.18247304171746,false
43,sparse-pause-80,closed_loop,80,3769,3759,75.38,10.669669621493085,36.00101116593942,252.49638484820025,289.90181892070905,false
44,sparse-pause-80,open_loop,80,4061,4061,81.22,22.272264864288445,255.4831042643218,342.8445729888954,380.01404027405806,false
44,sparse-pause-80,closed_loop,80,3780,3778,75.6,10.363077898829943,31.188146937325655,246.2031989596435,276.2349080430795,false
45,sparse-pause-80,open_loop,80,3937,3914,78.74,20.04783665400464,225.28661085376189,288.66321666595104,336.547250665928,false
45,sparse-pause-80,closed_loop,80,3756,3748,75.12,10.88956231280281,39.16536676589749,254.1243076312894,271.1446331898296,false
46,sparse-pause-80,open_loop,80,4033,4012,80.66,21.65805773851025,206.82872673655947,255.6144895500911,326.1929382584276,false
46,sparse-pause-80,closed_loop,80,3767,3751,75.34,10.589030567192822,31.34595912153236,251.62150799946357,271.8756418905032,false
47,sparse-pause-80,open_loop,80,4115,4114,82.3,20.315450269721623,216.53593852772974,262.37300949512974,296.2035238808385,false
47,sparse-pause-80,closed_loop,80,3780,3779,75.6,10.721262165616281,33.07006207093582,252.63328665435256,290.3516811059526,false
48,sparse-pause-80,open_loop,80,3965,3943,79.3,21.877197280387918,233.21015473105217,273.70701182618177,298.9406061803711,false
48,sparse-pause-80,closed_loop,80,3765,3751,75.3,10.684875822593312,37.6950568586326,248.47237538491754,271.8555515807857,false
49,sparse-pause-80,open_loop,80,4045,4043,80.9,20.0420790387725,179.5907988582985,261.8387524718055,301.8841306360191,false
49,sparse-pause-80,closed_loop,80,3774,3774,75.48,10.762633269088838,28.268974664293637,248.73965085045347,271.37853052314676,false
50,sparse-pause-80,open_loop,80,4031,4028,80.62,21.09537871527573,192.1132790755728,270.118158197125,305.76444862398057,false
50,sparse-pause-80,closed_loop,80,3772,3771,75.44,10.830656268131861,31.681942217370306,248.27385938251246,277.8533035942819,false
51,sparse-pause-80,open_loop,80,4021,4019,80.42,20.321467627956736,201.08699405281368,276.8720300037894,324.7512486578835,false
51,sparse-pause-80,closed_loop,80,3772,3771,75.44,10.469390932012175,32.60500794185646,255.10072750541804,271.973200538112,false
52,sparse-pause-80,open_loop,80,4072,4058,81.44,23.205245917790307,220.40836069630313,283.9948673289837,330.2374578129966,false
52,sparse-pause-80,closed_loop,80,3757,3752,75.14,10.851139872531348,35.41257206422415,249.29553813963867,276.7865199463886,false
53,sparse-pause-80,open_loop,80,4055,4044,81.1,22.142468230253144,232.10061915359256,319.06714903582906,360.16358880982807,false
53,sparse-pause-80,closed_loop,80,3784,3778,75.68,10.433077205409063,30.447603545491802,256.4023232919935,278.82321630036313,false
54,sparse-pause-80,open_loop,80,4132,4132,82.64,23.324170463158225,231.575106235985,271.0821613541084,315.96216569708486,false
54,sparse-pause-80,closed_loop,80,3770,3769,75.4,10.799783900194598,37.713760370337695,245.60757655685484,272.38706513340003,false
55,sparse-pause-80,open_loop,80,3899,3899,77.98,18.28230315811379,216.34816590334958,266.4483741251788,326.17563845639233,false
55,sparse-pause-80,closed_loop,80,3774,3773,75.48,10.594566652962385,29.207416292985727,248.9581662469427,264.92142475810397,false
56,sparse-pause-80,open_loop,80,3942,3929,78.84,19.67762854492321,179.44484372617808,272.7443725079356,299.39781806748033,false
56,sparse-pause-80,closed_loop,80,3776,3764,75.52,10.408163489177241,34.80520062042342,254.3713220971331,279.7658734451761,false
57,sparse-pause-80,open_loop,80,3984,3982,79.68,20.002627506873978,215.69666654426328,281.66147178705796,339.1458813604404,false
57,sparse-pause-80,closed_loop,80,3778,3777,75.56,10.437310272051036,31.78383330910583,252.1691453471576,270.34920456186956,false
58,sparse-pause-80,open_loop,80,3930,3926,78.6,18.988667978101148,220.5932799007569,281.41088218158256,343.8118201256584,false
58,sparse-pause-80,closed_loop,80,3769,3768,75.38,10.753714724651218,32.802825706163276,256.11872863846656,296.8156080411936,false
59,sparse-pause-80,open_loop,80,3920,3920,78.4,19.478724349555705,202.471301554222,257.1076345675974,290.0654895895932,false
59,sparse-pause-80,closed_loop,80,3782,3780,75.64,10.543056651411462,28.104518124862807,249.87105425341724,272.7785410274955,false
60,sparse-pause-80,open_loop,80,4031,4028,80.62,22.018433481440297,180.70730322630152,268.11838430451826,312.33468186858954,false
60,sparse-pause-80,closed_loop,80,3761,3761,75.22,10.978666446215357,32.979112363784225,255.1251004255828,283.4439579441423,false
61,sparse-pause-80,open_loop,80,4058,4055,81.16,22.038322504535245,215.4408030068771,273.72457349284014,350.88999114169746,false
61,sparse-pause-80,closed_loop,80,3764,3764,75.28,10.816899507626658,32.847061750493594,252.37715412287253,270.9158176233541,false
62,sparse-pause-80,open_loop,80,4062,4062,81.24,21.349085361216567,219.66439097974217,303.11663347582544,340.8777995507626,false
62,sparse-pause-80,closed_loop,80,3777,3776,75.54,10.520323109987658,29.369614610761346,251.85457574771863,272.54625348063564,false
