scenario,repeat,policy,fieldAccuracy,wholeAccuracy,longAccuracy,criticalAccuracy,approved,falseApproval
mixed-correlated,86,joint-long-schema,0.9941967575534266,0.9443333333333334,0.8955078125,0.9943333333333333,0,0
mixed-correlated,87,field-average,0.9935203899655214,0.9453333333333334,0.9043238270469182,0.9948333333333333,1,1
mixed-correlated,87,whole-call,0.9935203899655214,0.9453333333333334,0.9043238270469182,0.9948333333333333,0,0
mixed-correlated,87,joint-long-schema,0.9935203899655214,0.9453333333333334,0.9043238270469182,0.9948333333333333,0,0
mixed-correlated,88,field-average,0.9938444661140907,0.9466666666666667,0.8984526112185687,0.9945,1,1
mixed-correlated,88,whole-call,0.9938444661140907,0.9466666666666667,0.8984526112185687,0.9945,0,0
mixed-correlated,88,joint-long-schema,0.9938444661140907,0.9466666666666667,0.8984526112185687,0.9945,0,0
mixed-correlated,89,field-average,0.995121356262959,0.9556666666666667,0.9303000968054211,0.9936666666666667,1,0
mixed-correlated,89,whole-call,0.995121356262959,0.9556666666666667,0.9303000968054211,0.9936666666666667,1,0
mixed-correlated,89,joint-long-schema,0.995121356262959,0.9556666666666667,0.9303000968054211,0.9936666666666667,1,0
mixed-correlated,90,field-average,0.9939299658369937,0.9483333333333334,0.9037735849056604,0.9953333333333333,1,1
mixed-correlated,90,whole-call,0.9939299658369937,0.9483333333333334,0.9037735849056604,0.9953333333333333,0,0
mixed-correlated,90,joint-long-schema,0.9939299658369937,0.9483333333333334,0.9037735849056604,0.9953333333333333,0,0
mixed-correlated,91,field-average,0.9946213686641546,0.949,0.9105461393596986,0.9945,1,1
mixed-correlated,91,whole-call,0.9946213686641546,0.949,0.9105461393596986,0.9945,0,0
mixed-correlated,91,joint-long-schema,0.9946213686641546,0.949,0.9105461393596986,0.9945,0,0
mixed-correlated,92,field-average,0.994055403638093,0.95,0.9159049360146252,0.995,1,0
mixed-correlated,92,whole-call,0.994055403638093,0.95,0.9159049360146252,0.995,1,0
mixed-correlated,92,joint-long-schema,0.994055403638093,0.95,0.9159049360146252,0.995,1,0
mixed-correlated,93,field-average,0.9943718228031954,0.9533333333333334,0.9107485604606526,0.9943333333333333,1,0
mixed-correlated,93,whole-call,0.9943718228031954,0.9533333333333334,0.9107485604606526,0.9943333333333333,1,0
mixed-correlated,93,joint-long-schema,0.9943718228031954,0.9533333333333334,0.9107485604606526,0.9943333333333333,1,0
mixed-correlated,94,field-average,0.9953634085213032,0.958,0.9380081300813008,0.9953333333333333,1,0
mixed-correlated,94,whole-call,0.9953634085213032,0.958,0.9380081300813008,0.9953333333333333,1,0
mixed-correlated,94,joint-long-schema,0.9953634085213032,0.958,0.9380081300813008,0.9953333333333333,1,0
mixed-correlated,95,field-average,0.9940999397953041,0.9526666666666667,0.9201101928374655,0.9951666666666666,1,0
mixed-correlated,95,whole-call,0.9940999397953041,0.9526666666666667,0.9201101928374655,0.9951666666666666,1,0
mixed-correlated,95,joint-long-schema,0.9940999397953041,0.9526666666666667,0.9201101928374655,0.9951666666666666,1,0
mixed-correlated,96,field-average,0.9950974421437272,0.957,0.9207547169811321,0.9946666666666667,1,0
mixed-correlated,96,whole-call,0.9950974421437272,0.957,0.9207547169811321,0.9946666666666667,1,0
mixed-correlated,96,joint-long-schema,0.9950974421437272,0.957,0.9207547169811321,0.9946666666666667,1,0
mixed-correlated,97,field-average,0.9941683878022112,0.948,0.9130019120458891,0.9931666666666666,1,1
mixed-correlated,97,whole-call,0.9941683878022112,0.948,0.9130019120458891,0.9931666666666666,0,0
mixed-correlated,97,joint-long-schema,0.9941683878022112,0.948,0.9130019120458891,0.9931666666666666,0,0
mixed-correlated,98,field-average,0.9939118555476361,0.9456666666666667,0.9075471698113208,0.994,1,1
mixed-correlated,98,whole-call,0.9939118555476361,0.9456666666666667,0.9075471698113208,0.994,0,0
mixed-correlated,98,joint-long-schema,0.9939118555476361,0.9456666666666667,0.9075471698113208,0.994,0,0
mixed-correlated,99,field-average,0.9946599558065308,0.9533333333333334,0.914622178606477,0.9943333333333333,1,0
mixed-correlated,99,whole-call,0.9946599558065308,0.9533333333333334,0.914622178606477,0.9943333333333333,1,0
mixed-correlated,99,joint-long-schema,0.9946599558065308,0.9533333333333334,0.914622178606477,0.9943333333333333,1,0
mixed-correlated,100,field-average,0.994204393737104,0.9463333333333334,0.9125939849624061,0.9926666666666667,1,1
mixed-correlated,100,whole-call,0.994204393737104,0.9463333333333334,0.9125939849624061,0.9926666666666667,0,0
mixed-correlated,100,joint-long-schema,0.994204393737104,0.9463333333333334,0.9125939849624061,0.9926666666666667,0,0
mixed-correlated,101,field-average,0.9946906457156887,0.9496666666666667,0.9211295034079844,0.995,1,1
mixed-correlated,101,whole-call,0.9946906457156887,0.9496666666666667,0.9211295034079844,0.995,0,0
mixed-correlated,101,joint-long-schema,0.9946906457156887,0.9496666666666667,0.9211295034079844,0.995,0,0
mixed-correlated,102,field-average,0.993304911732917,0.9433333333333334,0.8855250709555346,0.9951666666666666,1,1
mixed-correlated,102,whole-call,0.993304911732917,0.9433333333333334,0.8855250709555346,0.9951666666666666,0,0
mixed-correlated,102,joint-long-schema,0.993304911732917,0.9433333333333334,0.8855250709555346,0.9951666666666666,0,0
mixed-correlated,103,field-average,0.9950239587172871,0.953,0.9143407122232916,0.994,1,0
mixed-correlated,103,whole-call,0.9950239587172871,0.953,0.9143407122232916,0.994,1,0
mixed-correlated,103,joint-long-schema,0.9950239587172871,0.953,0.9143407122232916,0.994,1,0
mixed-correlated,104,field-average,0.9944034440344404,0.9466666666666667,0.8974358974358975,0.9935,1,1
mixed-correlated,104,whole-call,0.9944034440344404,0.9466666666666667,0.8974358974358975,0.9935,0,0
mixed-correlated,104,joint-long-schema,0.9944034440344404,0.9466666666666667,0.8974358974358975,0.9935,0,0
mixed-correlated,105,field-average,0.9945605931688343,0.95,0.9101338432122371,0.995,1,0
mixed-correlated,105,whole-call,0.9945605931688343,0.95,0.9101338432122371,0.995,1,0
mixed-correlated,105,joint-long-schema,0.9945605931688343,0.95,0.9101338432122371,0.995,1,0
mixed-correlated,106,field-average,0.9949414919551438,0.9496666666666667,0.9093511450381679,0.9953333333333333,1,1
mixed-correlated,106,whole-call,0.9949414919551438,0.9496666666666667,0.9093511450381679,0.9953333333333333,0,0
mixed-correlated,106,joint-long-schema,0.9949414919551438,0.9496666666666667,0.9093511450381679,0.9953333333333333,0,0
mixed-correlated,107,field-average,0.9945373954301411,0.9546666666666667,0.9164179104477612,0.9948333333333333,1,0
mixed-correlated,107,whole-call,0.9945373954301411,0.9546666666666667,0.9164179104477612,0.9948333333333333,1,0
mixed-correlated,107,joint-long-schema,0.9945373954301411,0.9546666666666667,0.9164179104477612,0.9948333333333333,1,0
mixed-correlated,108,field-average,0.9937238493723849,0.947,0.8922330097087379,0.9941666666666666,1,1
mixed-correlated,108,whole-call,0.9937238493723849,0.947,0.8922330097087379,0.9941666666666666,0,0
mixed-correlated,108,joint-long-schema,0.9937238493723849,0.947,0.8922330097087379,0.9941666666666666,0,0
mixed-correlated,109,field-average,0.994078783345799,0.9493333333333334,0.9015075376884422,0.995,1,1
mixed-correlated,109,whole-call,0.994078783345799,0.9493333333333334,0.9015075376884422,0.995,0,0
mixed-correlated,109,joint-long-schema,0.994078783345799,0.9493333333333334,0.9015075376884422,0.995,0,0
mixed-correlated,110,field-average,0.9953259827420902,0.9556666666666667,0.9173630454967502,0.9948333333333333,1,0
mixed-correlated,110,whole-call,0.9953259827420902,0.9556666666666667,0.9173630454967502,0.9948333333333333,1,0
mixed-correlated,110,joint-long-schema,0.9953259827420902,0.9556666666666667,0.9173630454967502,0.9948333333333333,1,0
mixed-correlated,111,field-average,0.9938335992146275,0.9423333333333334,0.9063670411985019,0.994,1,1
mixed-correlated,111,whole-call,0.9938335992146275,0.9423333333333334,0.9063670411985019,0.994,0,0
mixed-correlated,111,joint-long-schema,0.9938335992146275,0.9423333333333334,0.9063670411985019,0.994,0,0
mixed-correlated,112,field-average,0.9959384093113482,0.9566666666666667,0.9174484052532833,0.9958333333333333,1,0
mixed-correlated,112,whole-call,0.9959384093113482,0.9566666666666667,0.9174484052532833,0.9958333333333333,1,0
mixed-correlated,112,joint-long-schema,0.9959384093113482,0.9566666666666667,0.9174484052532833,0.9958333333333333,1,0
mixed-correlated,113,field-average,0.9950394453741334,0.953,0.9198542805100182,0.995,1,0
mixed-correlated,113,whole-call,0.9950394453741334,0.953,0.9198542805100182,0.995,1,0
mixed-correlated,113,joint-long-schema,0.9950394453741334,0.953,0.9198542805100182,0.995,1,0
mixed-correlated,114,field-average,0.9939016878156954,0.948,0.9044776119402985,0.995,1,1
mixed-correlated,114,whole-call,0.9939016878156954,0.948,0.9044776119402985,0.995,0,0
mixed-correlated,114,joint-long-schema,0.9939016878156954,0.948,0.9044776119402985,0.995,0,0
mixed-correlated,115,field-average,0.9941460470730236,0.9466666666666667,0.9035679845708775,0.9948333333333333,1,1
mixed-correlated,115,whole-call,0.9941460470730236,0.9466666666666667,0.9035679845708775,0.9948333333333333,0,0
mixed-correlated,115,joint-long-schema,0.9941460470730236,0.9466666666666667,0.9035679845708775,0.9948333333333333,0,0
mixed-correlated,116,field-average,0.9946102314250913,0.947,0.900952380952381,0.9951666666666666,1,1
mixed-correlated,116,whole-call,0.9946102314250913,0.947,0.900952380952381,0.9951666666666666,0,0
mixed-correlated,116,joint-long-schema,0.9946102314250913,0.947,0.900952380952381,0.9951666666666666,0,0
mixed-correlated,117,field-average,0.9947314547206165,0.9506666666666667,0.9101964452759589,0.995,1,0
mixed-correlated,117,whole-call,0.9947314547206165,0.9506666666666667,0.9101964452759589,0.995,1,0
mixed-correlated,117,joint-long-schema,0.9947314547206165,0.9506666666666667,0.9101964452759589,0.995,1,0
mixed-correlated,118,field-average,0.9956741167988464,0.959,0.9257884972170687,0.9958333333333333,1,0
mixed-correlated,118,whole-call,0.9956741167988464,0.959,0.9257884972170687,0.9958333333333333,1,0
mixed-correlated,118,joint-long-schema,0.9956741167988464,0.959,0.9257884972170687,0.9958333333333333,1,0
mixed-correlated,119,field-average,0.9945054945054945,0.949,0.9102316602316602,0.9925,1,1
mixed-correlated,119,whole-call,0.9945054945054945,0.949,0.9102316602316602,0.9925,0,0
mixed-correlated,119,joint-long-schema,0.9945054945054945,0.949,0.9102316602316602,0.9925,0,0
mixed-correlated,120,field-average,0.994557285332036,0.948,0.902321083172147,0.9941666666666666,1,1
mixed-correlated,120,whole-call,0.994557285332036,0.948,0.902321083172147,0.9941666666666666,0,0
mixed-correlated,120,joint-long-schema,0.994557285332036,0.948,0.902321083172147,0.9941666666666666,0,0
mixed-correlated,121,field-average,0.994277406582529,0.951,0.9024144869215291,0.9958333333333333,1,0
mixed-correlated,121,whole-call,0.994277406582529,0.951,0.9024144869215291,0.9958333333333333,1,0
mixed-correlated,121,joint-long-schema,0.994277406582529,0.951,0.9024144869215291,0.9958333333333333,1,0
mixed-correlated,122,field-average,0.9944027592883941,0.951,0.9088319088319088,0.9943333333333333,1,0
mixed-correlated,122,whole-call,0.9944027592883941,0.951,0.9088319088319088,0.9943333333333333,1,0
mixed-correlated,122,joint-long-schema,0.9944027592883941,0.951,0.9088319088319088,0.9943333333333333,1,0
mixed-correlated,123,field-average,0.994111545032951,0.9463333333333334,0.8857421875,0.9941666666666666,1,1
mixed-correlated,123,whole-call,0.994111545032951,0.9463333333333334,0.8857421875,0.9941666666666666,0,0
mixed-correlated,123,joint-long-schema,0.994111545032951,0.9463333333333334,0.8857421875,0.9941666666666666,0,0
mixed-correlated,124,field-average,0.9945239843367597,0.9516666666666667,0.90715667311412,0.9943333333333333,1,0
mixed-correlated,124,whole-call,0.9945239843367597,0.9516666666666667,0.90715667311412,0.9943333333333333,1,0
mixed-correlated,124,joint-long-schema,0.9945239843367597,0.9516666666666667,0.90715667311412,0.9943333333333333,1,0
mixed-correlated,125,field-average,0.994823019503973,0.954,0.9225684608120869,0.9953333333333333,1,0
mixed-correlated,125,whole-call,0.994823019503973,0.954,0.9225684608120869,0.9953333333333333,1,0
mixed-correlated,125,joint-long-schema,0.994823019503973,0.954,0.9225684608120869,0.9953333333333333,1,0
mixed-correlated,126,field-average,0.9952636659828648,0.9536666666666667,0.9230769230769231,0.9941666666666666,1,0
mixed-correlated,126,whole-call,0.9952636659828648,0.9536666666666667,0.9230769230769231,0.9941666666666666,1,0
mixed-correlated,126,joint-long-schema,0.9952636659828648,0.9536666666666667,0.9230769230769231,0.9941666666666666,1,0
mixed-correlated,127,field-average,0.9936410317649869,0.942,0.884071630537229,0.9958333333333333,1,1
mixed-correlated,127,whole-call,0.9936410317649869,0.942,0.884071630537229,0.9958333333333333,0,0
mixed-correlated,127,joint-long-schema,0.9936410317649869,0.942,0.884071630537229,0.9958333333333333,0,0
mixed-correlated,128,field-average,0.9950790967274484,0.949,0.9120772946859903,0.9948333333333333,1,1
mixed-correlated,128,whole-call,0.9950790967274484,0.949,0.9120772946859903,0.9948333333333333,0,0
mixed-correlated,128,joint-long-schema,0.9950790967274484,0.949,0.9120772946859903,0.9948333333333333,0,0
mixed-correlated,129,field-average,0.9943405511811023,0.9506666666666667,0.9072063178677197,0.9961666666666666,1,0
mixed-correlated,129,whole-call,0.9943405511811023,0.9506666666666667,0.9072063178677197,0.9961666666666666,1,0
mixed-correlated,129,joint-long-schema,0.9943405511811023,0.9506666666666667,0.9072063178677197,0.9961666666666666,1,0
mixed-correlated,130,field-average,0.9938522107813447,0.947,0.9102079395085066,0.9928333333333333,1,1
mixed-correlated,130,whole-call,0.9938522107813447,0.947,0.9102079395085066,0.9928333333333333,0,0
mixed-correlated,130,joint-long-schema,0.9938522107813447,0.947,0.9102079395085066,0.9928333333333333,0,0
mixed-correlated,131,field-average,0.9953571428571428,0.9533333333333334,0.9164420485175202,0.996,1,0
mixed-correlated,131,whole-call,0.9953571428571428,0.9533333333333334,0.9164420485175202,0.996,1,0
mixed-correlated,131,joint-long-schema,0.9953571428571428,0.9533333333333334,0.9164420485175202,0.996,1,0
mixed-correlated,132,field-average,0.9948360754173171,0.9486666666666667,0.909689557855127,0.9955,1,1
mixed-correlated,132,whole-call,0.9948360754173171,0.9486666666666667,0.909689557855127,0.9955,0,0
mixed-correlated,132,joint-long-schema,0.9948360754173171,0.9486666666666667,0.909689557855127,0.9955,0,0
mixed-correlated,133,field-average,0.9951462201189176,0.9486666666666667,0.915615906886518,0.9963333333333333,1,1
mixed-correlated,133,whole-call,0.9951462201189176,0.9486666666666667,0.915615906886518,0.9963333333333333,0,0
mixed-correlated,133,joint-long-schema,0.9951462201189176,0.9486666666666667,0.915615906886518,0.9963333333333333,0,0
mixed-correlated,134,field-average,0.994217401725791,0.9426666666666667,0.901685393258427,0.9926666666666667,1,1
mixed-correlated,134,whole-call,0.994217401725791,0.9426666666666667,0.901685393258427,0.9926666666666667,0,0
mixed-correlated,134,joint-long-schema,0.994217401725791,0.9426666666666667,0.901685393258427,0.9926666666666667,0,0
mixed-correlated,135,field-average,0.9944954705586311,0.9513333333333334,0.9106425702811245,0.9943333333333333,1,0
mixed-correlated,135,whole-call,0.9944954705586311,0.9513333333333334,0.9106425702811245,0.9943333333333333,1,0
mixed-correlated,135,joint-long-schema,0.9944954705586311,0.9513333333333334,0.9106425702811245,0.9943333333333333,1,0
mixed-correlated,136,field-average,0.9939238210399033,0.9456666666666667,0.905982905982906,0.9946666666666667,1,1
mixed-correlated,136,whole-call,0.9939238210399033,0.9456666666666667,0.905982905982906,0.9946666666666667,0,0
mixed-correlated,136,joint-long-schema,0.9939238210399033,0.9456666666666667,0.905982905982906,0.9946666666666667,0,0
mixed-correlated,137,field-average,0.9939543079353506,0.948,0.8952380952380953,0.9955,1,1
mixed-correlated,137,whole-call,0.9939543079353506,0.948,0.8952380952380953,0.9955,0,0
mixed-correlated,137,joint-long-schema,0.9939543079353506,0.948,0.8952380952380953,0.9955,0,0
mixed-correlated,138,field-average,0.9942918192918193,0.946,0.9197224975222993,0.9936666666666667,1,1
mixed-correlated,138,whole-call,0.9942918192918193,0.946,0.9197224975222993,0.9936666666666667,0,0
mixed-correlated,138,joint-long-schema,0.9942918192918193,0.946,0.9197224975222993,0.9936666666666667,0,0
mixed-correlated,139,field-average,0.9941944411021538,0.9496666666666667,0.9082397003745318,0.9956666666666667,1,1
mixed-correlated,139,whole-call,0.9941944411021538,0.9496666666666667,0.9082397003745318,0.9956666666666667,0,0
mixed-correlated,139,joint-long-schema,0.9941944411021538,0.9496666666666667,0.9082397003745318,0.9956666666666667,0,0
mixed-correlated,140,field-average,0.9942175196850394,0.9483333333333334,0.9083820662768031,0.9943333333333333,1,1
mixed-correlated,140,whole-call,0.9942175196850394,0.9483333333333334,0.9083820662768031,0.9943333333333333,0,0
mixed-correlated,140,joint-long-schema,0.9942175196850394,0.9483333333333334,0.9083820662768031,0.9943333333333333,0,0
mixed-correlated,141,field-average,0.9954054389668446,0.953,0.9053784860557769,0.9963333333333333,1,0
mixed-correlated,141,whole-call,0.9954054389668446,0.953,0.9053784860557769,0.9963333333333333,1,0
mixed-correlated,141,joint-long-schema,0.9954054389668446,0.953,0.9053784860557769,0.9963333333333333,1,0
