repeat,scenario,mode,offered_rps,issued_requests,completed_by_window_end,achieved_rps,p50_ms,p95_ms,p99_ms,max_ms,slo_pass
118,rare-pause-80,closed_loop,80,3866,3866,77.32,10.035922695060435,22.69634141939605,358.94078666755377,436.6597855917789,false
119,rare-pause-80,open_loop,80,4000,3993,80,9.23440495752584,63.32183330373664,354.30369362008787,415.3402339474633,false
119,rare-pause-80,closed_loop,80,3898,3892,77.96,10.116657365704668,22.060058028044295,62.31588780634047,425.91862884978036,true
120,rare-pause-80,open_loop,80,4000,3968,80,9.176669467618922,148.51607103260176,362.3948420637935,416.87988210998446,false
120,rare-pause-80,closed_loop,80,3879,3863,77.58,10.145706601477286,22.592624977034575,378.34064206791663,415.34089690256224,false
121,rare-pause-80,open_loop,80,4000,3999,80,9.149396121720201,55.48636860757688,326.42780847005633,407.70980428985786,false
121,rare-pause-80,closed_loop,80,3898,3897,77.96,10.157474687555805,21.94038244096737,33.48265099033233,424.08757399476235,true
122,rare-pause-80,open_loop,80,4000,3999,80,9.074864664435154,29.10965351946652,341.49702436350344,406.2845218118928,false
122,rare-pause-80,closed_loop,80,3889,3889,77.78,10.323058032015979,23.748398929525138,38.435089501461334,406.2600608062312,true
123,rare-pause-80,open_loop,80,4000,4000,80,9.182786474772001,36.61293424024916,330.45089897448634,416.72346975966866,false
123,rare-pause-80,closed_loop,80,3897,3896,77.94,10.275629305477196,22.028084851997846,32.98985224532953,409.0358606366826,true
124,rare-pause-80,open_loop,80,4000,3997,80,9.20688773857546,171.27078736751355,361.6815051764461,410.0959881730014,false
124,rare-pause-80,closed_loop,80,3864,3863,77.28,10.277736995180021,22.216290714881325,374.3870957711406,421.1885242076205,false
125,rare-pause-80,open_loop,80,4000,3999,80,9.28029825376143,33.46743861303548,328.6615787489209,416.8009884543353,false
125,rare-pause-80,closed_loop,80,3893,3893,77.86,10.330905078015348,23.38115663304052,34.11973102424963,411.5785143999965,true
126,rare-pause-80,open_loop,80,4000,4000,80,8.982193150688545,44.734948381013965,348.6283868792925,410.03516537756514,false
126,rare-pause-80,closed_loop,80,3904,3903,78.08,10.0783299415707,20.734839010408905,32.058322281860455,410.47848312926,true
127,rare-pause-80,open_loop,80,4000,3999,80,9.034533274629212,70.76425045479118,354.75290395918273,411.0626658239271,false
127,rare-pause-80,closed_loop,80,3893,3893,77.86,10.177629848738434,22.965619206937845,35.29862137168311,419.4051815640778,true
128,rare-pause-80,open_loop,80,4000,3998,80,9.132495374207792,45.182694694209204,344.8473634890106,419.6495054854895,false
128,rare-pause-80,closed_loop,80,3894,3892,77.88,10.247762878781941,22.35461902206589,37.59098003075633,413.95134901341225,true
129,rare-pause-80,open_loop,80,4000,4000,80,9.325401465623145,101.07221248682617,360.0677769977992,416.2613348162995,false
129,rare-pause-80,closed_loop,80,3900,3899,78,9.967360875663871,21.494407939273515,37.66549139159906,404.1629717624528,true
130,rare-pause-80,open_loop,80,4000,3999,80,9.212056653275795,191.84574537976732,376.4920020600621,411.33605953642837,false
130,rare-pause-80,closed_loop,80,3857,3856,77.14,10.565647284398437,23.681176897211117,365.15013352692404,417.9462615550219,false
131,rare-pause-80,open_loop,80,4000,3967,80,9.195978560557705,139.62219376929716,376.672403779914,410.5788908018076,false
131,rare-pause-80,closed_loop,80,3884,3868,77.68,10.17869317716395,21.338703620942397,371.0943850479125,423.79946862456563,false
132,rare-pause-80,open_loop,80,4000,3983,80,9.164878980012872,185.07522510932904,372.5420203020258,411.9908624090458,false
132,rare-pause-80,closed_loop,80,3868,3867,77.36,10.142922676270246,22.68620087486488,354.4953893924612,415.1858686666237,false
133,rare-pause-80,open_loop,80,4000,3999,80,9.440341529414582,175.0645702039401,364.01949930710543,412.63648795005065,false
133,rare-pause-80,closed_loop,80,3868,3867,77.36,10.299834557343274,22.417792993783223,357.9932532977218,413.59155358082353,false
134,rare-pause-80,open_loop,80,4000,3999,80,9.137875166336016,59.85251913656248,347.8774524576438,411.44659008930466,false
134,rare-pause-80,closed_loop,80,3889,3889,77.78,10.256962695006223,23.425586060926435,45.021757092945336,414.0527438991012,true
135,rare-pause-80,open_loop,80,4000,4000,80,9.205816881039937,80.40028964757221,333.4386682686236,417.389485360447,false
135,rare-pause-80,closed_loop,80,3893,3892,77.86,10.125093876948085,21.77052100374567,36.805859430038254,426.9189488580523,true
136,rare-pause-80,open_loop,80,4000,3982,80,9.208246713200424,192.12526361357595,357.2549611034119,413.35583571822644,false
136,rare-pause-80,closed_loop,80,3865,3863,77.3,10.120894289037096,23.89884503384019,360.7936269785714,414.14571936486027,false
137,rare-pause-80,open_loop,80,4000,3991,80,9.18065847381331,166.28411650493945,355.90196953226405,409.39013501108275,false
137,rare-pause-80,closed_loop,80,3867,3864,77.34,10.216273685233318,23.67272339095507,345.99879533884814,412.2036527197197,false
138,rare-pause-80,open_loop,80,4000,3984,80,9.343643658590736,201.53663367999252,371.9198413430604,419.17833986890037,false
138,rare-pause-80,closed_loop,80,3864,3863,77.28,10.221349718267447,22.43088423804147,374.28428457762493,421.81727812650206,false
139,rare-pause-80,open_loop,80,4000,3984,80,9.233470295184816,70.94713986591523,370.56186423049803,414.6174582977328,false
139,rare-pause-80,closed_loop,80,3887,3871,77.74,10.437351980785024,24.668394993910624,368.67583654804184,411.02760308226425,false
140,rare-pause-80,open_loop,80,4000,3999,80,9.155961385622504,25.985995540599106,325.84525497764116,418.30672851403506,false
140,rare-pause-80,closed_loop,80,3899,3899,77.98,10.100501641107257,21.916477005230263,35.06376259039462,416.1604524149734,true
141,rare-pause-80,open_loop,80,4000,4000,80,9.20807768364466,67.59055389848072,353.96623226023075,409.85996763237927,false
141,rare-pause-80,closed_loop,80,3896,3895,77.92,10.160362341062864,22.504061814644956,41.971805670029426,408.26461005886085,true
142,rare-pause-80,open_loop,80,4000,3999,80,9.105423737189994,56.95711816678522,326.70633840681694,406.56926371053487,false
142,rare-pause-80,closed_loop,80,3892,3890,77.84,10.191303028597758,22.8898905411952,39.6055577984298,430.0321933064406,true
143,rare-pause-80,open_loop,80,4000,4000,80,9.22084356745836,28.76863760020933,327.4183096125271,413.9214472976455,false
143,rare-pause-80,closed_loop,80,3897,3896,77.94,10.32284358828474,21.606313131196657,35.14193959870681,413.940542835051,true
144,rare-pause-80,open_loop,80,4000,4000,80,9.012784090686182,35.71105492855713,326.3490386831472,409.4323919730414,false
144,rare-pause-80,closed_loop,80,3896,3893,77.92,10.208350290224189,22.299136297559016,33.618959289648046,426.1667463229751,true
145,rare-pause-80,open_loop,80,4000,3999,80,9.215542856309185,35.88466594044803,335.70314097519804,410.9497387430274,false
145,rare-pause-80,closed_loop,80,3899,3897,77.98,10.06449596373568,22.08708746376942,35.51401172854821,414.7205800715601,true
146,rare-pause-80,open_loop,80,4000,3998,80,9.213684221931544,73.01939104442135,351.8342734137623,408.44540298845095,false
146,rare-pause-80,closed_loop,80,3896,3894,77.92,10.17338085713709,22.023115046897146,37.223468850574136,406.9361057489441,true
147,rare-pause-80,open_loop,80,4000,3999,80,9.10232609322702,41.78042669784918,337.9054032161439,406.7906854112116,false
147,rare-pause-80,closed_loop,80,3898,3897,77.96,10.042373769247206,21.638843432083377,34.98843633724391,414.05363351453707,true
148,rare-pause-80,open_loop,80,4000,3999,80,9.152396352430515,69.37207824268626,348.2007186358751,414.3068990631873,false
148,rare-pause-80,closed_loop,80,3900,3899,78,9.929655455125612,21.16171370929078,36.24635032821243,420.85076336299244,true
149,rare-pause-80,open_loop,80,4000,3999,80,9.138510306460375,109.53250901158026,357.7993425316381,428.8425830506894,false
149,rare-pause-80,closed_loop,80,3903,3901,78.06,10.034652976581128,20.63198516778357,35.100099357143336,415.59679187055735,true
150,rare-pause-80,open_loop,80,4000,3969,80,9.134586235399183,94.12528133476007,363.746800948029,419.8558766129063,false
150,rare-pause-80,closed_loop,80,3870,3861,77.4,10.132997916462045,23.74800721799693,352.7459489479552,442.27043430870253,false
151,rare-pause-80,open_loop,80,4000,3989,80,9.160306266414409,169.67444001564218,358.92402644614776,410.2085184824464,false
151,rare-pause-80,closed_loop,80,3868,3865,77.36,10.339026904206548,23.788132785412017,358.1570128042731,414.8445285633934,false
152,rare-pause-80,open_loop,80,4000,3990,80,9.279578028141259,190.4970209208259,379.0377832766899,416.5166759119529,false
152,rare-pause-80,closed_loop,80,3874,3871,77.48,9.935680010392389,22.259208148876496,369.22691773503175,418.24157839494,false
153,rare-pause-80,open_loop,80,4000,3999,80,9.29565881932649,116.19886025490996,352.0918413196632,414.5257839766782,false
153,rare-pause-80,closed_loop,80,3892,3890,77.84,10.318612308445154,22.492096254150965,37.34811725302279,419.38934572422295,true
154,rare-pause-80,open_loop,80,4000,3991,80,9.195117417089932,174.36242338763986,367.08473454120394,415.95624563231104,false
154,rare-pause-80,closed_loop,80,3866,3865,77.32,10.140203947008558,23.028836287725426,355.17304990075354,419.3306268373344,false
155,rare-pause-80,open_loop,80,4000,4000,80,9.056435230239003,34.32088012457098,325.9152718997939,406.6023339437088,false
155,rare-pause-80,closed_loop,80,3888,3887,77.76,10.35909994164831,22.53506954981276,35.379134274087846,420.60323420140776,true
156,rare-pause-80,open_loop,80,4000,4000,80,9.141309355491103,28.99342045843514,320.8855693069636,408.5132404023607,false
156,rare-pause-80,closed_loop,80,3892,3891,77.84,10.121449913043762,23.298333211503632,43.77868284430588,418.3612844150448,true
157,rare-pause-80,open_loop,80,4000,3999,80,9.263004448810534,185.2019857584237,370.1850400823387,408.97412117459317,false
157,rare-pause-80,closed_loop,80,3870,3869,77.4,10.092215238873905,22.698845490507665,348.15830885740434,409.8548561308562,false
158,rare-pause-80,open_loop,80,4000,3999,80,9.122267374697913,61.599591735212016,371.9052098523607,418.5983995642673,false
158,rare-pause-80,closed_loop,80,3896,3896,77.92,10.220368299342226,21.623712794389576,34.9456196013125,423.92327440978625,true
159,rare-pause-80,open_loop,80,4000,4000,80,9.223364672987373,58.07687949126557,342.60755597693424,413.2786817873166,false
159,rare-pause-80,closed_loop,80,3891,3891,77.82,10.247273963803309,23.506746493012542,39.706936542999756,415.57341633953183,true
160,rare-pause-80,open_loop,80,4000,4000,80,9.048685803390981,58.947881945903646,334.28952330771426,410.2183987356184,false
160,rare-pause-80,closed_loop,80,3893,3893,77.86,10.348707374243531,22.006967829387577,40.27346529443457,420.2320341562008,true
161,rare-pause-80,open_loop,80,4000,3982,80,9.13788102108083,58.751665465046244,356.86887572118576,408.61552459042287,false
161,rare-pause-80,closed_loop,80,3893,3877,77.86,10.151621262813933,23.579056512389798,360.9485835217638,422.3694364709809,false
162,rare-pause-80,open_loop,80,4000,3999,80,9.066658141382504,63.62813350441138,345.91646452922214,411.18172853056603,false
162,rare-pause-80,closed_loop,80,3897,3897,77.94,9.999498746830795,22.273826355412893,38.175733205713186,419.29656766978223,true
163,rare-pause-80,open_loop,80,4000,4000,80,9.275184721616824,43.7283367322234,342.3939929827611,413.6449435613831,false
163,rare-pause-80,closed_loop,80,3892,3892,77.84,10.154914476886916,22.929301318486978,38.93889475976175,429.72474506549406,true
164,rare-pause-80,open_loop,80,4000,3984,80,9.178849715404795,175.59226835994923,373.22377363825217,414.7686021928166,false
164,rare-pause-80,closed_loop,80,3868,3867,77.36,10.299549524846952,22.47907312148891,355.64379085224937,418.3725631588095,false
165,rare-pause-80,open_loop,80,4000,4000,80,8.945775157506432,34.49563545892306,346.4735636412224,418.85099735747644,false
165,rare-pause-80,closed_loop,80,3894,3893,77.88,10.244297814708261,23.231836688893964,36.727603170322254,410.74673161542887,true
166,rare-pause-80,open_loop,80,4000,3987,80,9.317757126722427,196.15781587295714,369.14726922872796,413.19115608290303,false
166,rare-pause-80,closed_loop,80,3869,3868,77.38,9.997853832275723,21.778684382916254,374.15792976213925,416.32249617057096,false
167,rare-pause-80,open_loop,80,4000,3982,80,9.319932368871378,204.02745533618872,373.4073516681019,414.41809587219177,false
167,rare-pause-80,closed_loop,80,3861,3861,77.22,10.338165924375062,23.76506433641771,361.9836258780051,413.29806216851284,false
168,rare-pause-80,open_loop,80,4000,3981,80,9.29172360454504,194.10041238820122,367.29201715709496,411.75168950107036,false
168,rare-pause-80,closed_loop,80,3859,3858,77.18,10.492262264429883,23.87514670827659,359.9885517949624,405.58077391169354,false
169,rare-pause-80,open_loop,80,4000,3969,80,9.122656212937727,113.12379265492928,362.687673280554,412.5659888215232,false
169,rare-pause-80,closed_loop,80,3869,3869,77.38,10.180632558500292,22.37278067967418,364.1458933002723,421.1202953804968,false
170,rare-pause-80,open_loop,80,4000,3999,80,8.979279722410865,46.3400396020661,336.82866238574934,411.0340791916533,false
170,rare-pause-80,closed_loop,80,3894,3893,77.88,10.087281224339677,23.47075891746499,35.73537467710412,407.62425574779627,true
171,rare-pause-80,open_loop,80,4000,3972,80,9.123236604284102,152.3659385767205,365.26125835679704,409.1090850437249,false
171,rare-pause-80,closed_loop,80,3868,3865,77.36,10.219757314038361,22.704120095426333,375.2082184739338,425.38640983862206,false
172,rare-pause-80,open_loop,80,4000,3976,80,9.189312764712668,186.82037579418102,368.1948953294923,422.0914724715112,false
172,rare-pause-80,closed_loop,80,3863,3862,77.26,10.10261080107739,23.161228836790542,369.86574688514156,414.92024901996047,false
173,rare-pause-80,open_loop,80,4000,3981,80,9.291608665254898,178.1566691884982,364.28160559134994,407.9620442297528,false
173,rare-pause-80,closed_loop,80,3857,3857,77.14,10.474779329641024,24.211614436284435,365.0968758779454,414.966888212919,false
174,rare-pause-80,open_loop,80,4000,3991,80,9.484187046407897,196.3048443190637,366.6557965209431,418.2050875065288,false
174,rare-pause-80,closed_loop,80,3860,3859,77.2,10.18110195070767,22.52119742252944,377.10405806241397,436.2811348687901,false
175,rare-pause-80,open_loop,80,4000,3999,80,9.130338072398445,59.86711098215892,330.0574921166044,405.7275227164573,false
175,rare-pause-80,closed_loop,80,3897,3897,77.94,10.11408255115748,22.122647391493956,38.30924675514689,411.72123509662924,true
176,rare-pause-80,open_loop,80,4000,3999,80,9.138719949718507,47.15450605791557,339.2853738463673,410.69741426853943,false
176,rare-pause-80,closed_loop,80,3889,3888,77.78,10.418307444138918,23.23594477208826,38.977282241365174,412.43823577426883,true
177,rare-pause-80,open_loop,80,4000,3998,80,9.164537213124277,62.74465521610546,325.5108435092516,404.55457787110936,false
177,rare-pause-80,closed_loop,80,3898,3896,77.96,10.050989728122659,21.679955077695922,33.30587736401503,411.00981360446167,true
178,rare-pause-80,open_loop,80,4000,3968,80,9.126490386459409,117.16740897869022,369.86761460494745,418.1177835515555,false
178,rare-pause-80,closed_loop,80,3879,3871,77.58,10.091836572762986,21.943566217891203,361.8211777544566,416.36269930361595,false
179,rare-pause-80,open_loop,80,4000,3992,80,9.243910596254864,68.07401587289496,354.8687864445892,412.37812043199665,false
179,rare-pause-80,closed_loop,80,3896,3890,77.92,10.14510793977388,22.25966978389988,47.05008048743912,409.8118572505555,true
180,rare-pause-80,open_loop,80,4000,4000,80,9.268077477336192,58.201404910400015,343.2483124308674,408.6074733106434,false
180,rare-pause-80,closed_loop,80,3896,3896,77.92,10.191967031525564,22.403036628646078,37.368670419906266,412.46808415008127,true
181,rare-pause-80,open_loop,80,4000,3973,80,9.34412788687041,150.39279271579653,364.3052181834646,415.6559074699617,false
181,rare-pause-80,closed_loop,80,3871,3869,77.42,10.153177444291941,22.882231613133627,362.23615391306885,413.088576817001,false
182,rare-pause-80,open_loop,80,4000,3999,80,9.024439376806185,63.140907778310066,336.9416035337854,406.6397126803422,false
182,rare-pause-80,closed_loop,80,3896,3896,77.92,10.321167215857713,22.301064159168163,32.44554142197012,423.1329848447749,true
183,rare-pause-80,open_loop,80,4000,3999,80,8.979521268811368,31.27756151482754,338.51339832117446,415.62705444592575,false
