scenario,repeat,policy,requests,cache_hit_rate,mean_latency_ms,p95_latency_ms,p99_latency_ms,p99_queue_ms,max_queue_ms,worker_request_cv,slo_pass
uniform-80,81,bounded-affinity,4002,0.9867566216891555,19.193213570239575,33.12317795264971,46.394831826299196,20.78029816178605,24.968092640869145,0.025639323146654933,true
uniform-80,82,random,3949,0.24917700683717398,61.06639205034375,131.00143202299296,176.4096327050138,135.48227898760524,225.66338022452692,0.02908475642260917,true
uniform-80,82,least-loaded,3949,0.24943023550265891,43.44097306621482,72.07137517876254,84.73265604190601,5.575908293849352,27.98659536062769,0.009246795401944279,true
uniform-80,82,prefix-affinity,3949,0.9972144846796658,19.07382688545459,32.816892410832224,44.619025098600105,23.828033174861048,86.27993282946409,0.02016356555904649,true
uniform-80,82,bounded-affinity,3949,0.9891111673841478,19.083603831755894,32.902589090910624,45.11423341069167,20.813998063560575,24.540571667734184,0.019087268790732824,true
uniform-80,83,random,4023,0.2582649763857818,60.54881297486352,127.68682310096483,175.92466898836028,128.4441456524437,192.60046899473673,0.05237582455458127,true
uniform-80,83,least-loaded,4023,0.2535421327367636,43.27237552010807,69.95634142814379,83.44734627397702,5.970487023143505,24.40350161660899,0.010045850586784838,true
uniform-80,83,prefix-affinity,4023,0.9977628635346756,19.08268357576007,33.33935059005671,44.97795762804162,24.53065943337606,53.84857485869907,0.0366605662765039,true
uniform-80,83,bounded-affinity,4023,0.9880686055182699,19.100991686951094,33.187777599356195,45.08653946504637,20.096028190011566,24.53065943337606,0.03647409219712267,true
uniform-80,84,random,4076,0.25883218842001965,63.00251089780638,137.5656961999266,188.2378121667134,139.94507235304627,314.50631907197385,0.05681190584359083,true
uniform-80,84,least-loaded,4076,0.2632482826300294,42.89416042315615,70.69287119529326,82.41587284762136,8.695246633185889,27.40372463609674,0.006538896209611552,true
uniform-80,84,prefix-affinity,4076,0.9953385672227674,19.026250678573074,32.69354394511174,46.75764004591474,24.777260358914646,46.64054839405799,0.04713238601855763,true
uniform-80,84,bounded-affinity,4076,0.9835623159960746,19.19315142075187,33.36706017684264,48.83703092041833,20.107508957844402,24.914005829583402,0.04036162376156297,true
uniform-80,85,random,4075,0.25766871165644173,63.24301474356183,138.46717605149024,196.88289999117114,152.39015473508334,225.32187149040692,0.042808760833565905,true
uniform-80,85,least-loaded,4075,0.25006134969325156,43.51489602620323,71.29934503394179,83.39955271037616,7.765443007465365,21.472930192987405,0.010310400067980346,true
uniform-80,85,prefix-affinity,4075,0.996319018404908,18.979756217752936,31.93899254364078,43.95049875636323,22.28783108991047,47.934505966550205,0.03187368531766773,true
uniform-80,85,bounded-affinity,4075,0.9857668711656442,19.163158974004322,32.596615164060495,46.56088390851073,20.049615829160757,24.964217158682004,0.02784148118698544,true
uniform-80,86,random,4036,0.24727452923686818,63.23437376546502,138.31131492910936,202.04049055305222,159.46665290094097,290.7222053475052,0.05060659578428139,true
uniform-80,86,least-loaded,4036,0.25445986124876113,43.44254799286008,71.36679768544855,83.26102545516551,8.90246220445988,27.932797710636805,0.01550761004505917,true
uniform-80,86,prefix-affinity,4036,0.9985133795837463,18.952383705319516,31.700446315044246,42.25782029030597,22.54312162635324,71.58293736293854,0.028418494844890615,true
uniform-80,86,bounded-affinity,4036,0.9871159563924677,19.15830163082814,32.484446945542004,46.73698170342686,20.3101499514014,24.866507520833693,0.027439022914062465,true
uniform-80,87,random,4014,0.24838066766317887,62.32395998955458,135.1809241416995,186.00283641939677,140.93452587457432,249.007064925574,0.04795107460271934,true
uniform-80,87,least-loaded,4014,0.25311410064773293,43.29119943088252,70.62128359303824,80.48546673217788,4.3793179753520235,18.019287283528683,0.007993052538854533,true
uniform-80,87,prefix-affinity,4014,0.9975087194818136,18.975312195327522,31.69566615783515,44.764082456953474,24.272490948867926,59.2839617057798,0.03888194382429402,true
uniform-80,87,bounded-affinity,4014,0.9840558046836074,19.181371602563406,32.61612372693344,51.142390408422216,20.004642024894565,24.460616934513382,0.04010403138505322,true
uniform-80,88,random,4001,0.2516870782304424,63.02065222346021,129.46364552476007,184.8893979313798,141.60100503868307,258.10682482017,0.03412351175109245,true
uniform-80,88,least-loaded,4001,0.23544113971507125,44.25000641796278,71.3391411070279,82.66512825199425,10.01322263338443,23.681689451190323,0.0073797253011637625,true
uniform-80,88,prefix-affinity,4001,0.9977505623594102,18.961418786084856,31.694836784754443,44.07281938190499,23.07747378804197,44.301717372487474,0.018627673001748123,true
uniform-80,88,bounded-affinity,4001,0.9870032491877031,19.166490032232307,32.44917723869003,47.39391720657477,20.048071924160467,24.758042512352404,0.018290492680185257,true
uniform-80,89,random,3988,0.25150451354062187,61.13682760609139,128.64957955206773,183.79759999457747,139.09908897825517,255.1633623106245,0.032555030511098204,true
uniform-80,89,least-loaded,3988,0.25376128385155466,43.39333610955642,71.25300976153085,83.32928042502681,9.452366379067826,29.819952135223502,0.008813522158512799,true
uniform-80,89,prefix-affinity,3988,0.9969909729187563,18.97077084468099,31.71598202682071,43.178524457465755,23.20977135951034,64.25138080427132,0.04624794728288456,true
uniform-80,89,bounded-affinity,3988,0.9877131394182548,19.078119668036102,32.63984565026476,44.277977334662864,20.28775809051149,24.99807342654458,0.04206462851884296,true
uniform-80,90,random,4001,0.24243939015246188,61.89232384685454,132.82712726473255,185.87239868925826,136.66901607577893,218.72123885092878,0.032681951135156914,true
uniform-80,90,least-loaded,4001,0.2599350162459385,42.9716568947362,70.11249246031912,81.33971476892839,5.011980185758148,35.243505799204286,0.008719514879311389,true
uniform-80,90,prefix-affinity,4001,0.9960009997500625,19.01218359885078,32.29726133171789,48.09012546411759,24.965470118404482,72.97979352110997,0.04895345872821522,true
uniform-80,90,bounded-affinity,4001,0.9852536865783554,19.1298273411238,32.94247591101157,48.97451259126501,20.017127442239143,27.8252967424487,0.0450281848134485,true
uniform-80,91,random,3959,0.2442535993937863,63.20200897300845,143.427750175877,196.35685577467666,146.30819538998912,240.91254392082192,0.03432341571498225,true
uniform-80,91,least-loaded,3959,0.24652690073250821,43.219707407867794,70.71590818438744,82.21988869264896,4.740476910326834,26.982034229695273,0.007973157660224226,true
uniform-80,91,prefix-affinity,3959,0.998989643849457,18.771449712850835,31.460111355823756,43.57545878904784,25.304174095988856,58.80253824221654,0.029934662373686343,true
uniform-80,91,bounded-affinity,3959,0.9873705481182117,18.887153177721938,31.748157261488814,45.19528035487019,19.06781586199031,24.521343564309063,0.02258146417392431,true
uniform-80,92,random,3955,0.25916561314791403,61.75574794271593,131.73127877859224,184.7591502842697,142.25502862580834,249.85748736045934,0.04020690908298573,true
uniform-80,92,least-loaded,3955,0.2586599241466498,42.94622471652333,70.88515512789309,81.83539669008314,8.042328693147283,28.679230212101174,0.006555055574572813,true
uniform-80,92,prefix-affinity,3955,0.997724399494311,18.7533802487967,31.56935125905875,41.87086711965276,22.761988696845947,53.65409947081571,0.025344540063491593,true
uniform-80,92,bounded-affinity,3955,0.9893805309734514,18.882761495036473,31.85425049555488,42.422644903890614,20.888374917012698,24.475773434540315,0.02593105218371277,true
uniform-80,93,random,4020,0.26243781094527363,63.04776475807288,138.39292433601076,201.85018689914068,153.2070464159333,285.79216952017305,0.04288172693069102,true
uniform-80,93,least-loaded,4020,0.25422885572139303,43.39819124693807,70.58299969139262,83.4732435220285,7.8344495891578845,26.176190044126997,0.007185428384802152,true
uniform-80,93,prefix-affinity,4020,0.9970149253731343,19.21186289638465,33.32644102696213,45.34349070963799,25.017652891277976,58.728754595787905,0.05059164732925036,true
uniform-80,93,bounded-affinity,4020,0.9848258706467662,19.295680855305527,33.495406405156245,48.514258329691074,20.860514249143307,24.97053426362254,0.03901169130664445,true
uniform-80,94,random,4061,0.24846097020438315,61.30466888600808,132.31973893406393,179.75140296359314,128.37466596755257,231.2290220758441,0.03444882304517275,true
uniform-80,94,least-loaded,4061,0.25560206845604533,42.936817563535044,70.62973057715863,83.80236426872943,4.270959913810657,20.218765078629076,0.011105306849554837,true
uniform-80,94,prefix-affinity,4061,0.9963063284905196,19.016989422654483,32.33686671056785,46.07751998713502,27.21095537855581,45.53613380458046,0.042822214870452506,true
uniform-80,94,bounded-affinity,4061,0.9835016005909875,19.113227419331853,32.76323621196207,48.32633056551276,20.02996546668146,24.887187314521725,0.037558811445063706,true
uniform-80,95,random,3970,0.25163727959697735,63.529622784963955,138.8308297158219,197.80348603995662,145.0666228217815,366.8203320464745,0.041709357763425256,true
uniform-80,95,least-loaded,3970,0.24760705289672544,43.46673820026995,71.2080365014699,81.87719913452747,7.1289472839162045,24.857714576894068,0.006627639826117741,true
uniform-80,95,prefix-affinity,3970,0.9982367758186398,18.90386209633138,31.535967364798125,42.229697743732686,23.182150078333507,49.06265298339713,0.03575634962145462,true
uniform-80,95,bounded-affinity,3970,0.9894206549118388,19.00085187087333,32.09577656649162,44.12036147861727,20.3246450222141,24.73755918972165,0.034824363812012336,true
uniform-80,96,random,3938,0.24428643981716608,61.65703372813821,131.9998646648237,195.65071793075913,144.74842259832258,255.62395322466182,0.04357064953059459,true
uniform-80,96,least-loaded,3938,0.24784154393092941,43.36812901748787,70.35937363110497,81.84636792483798,9.147634510121861,25.363196977861662,0.00883582042122671,true
uniform-80,96,prefix-affinity,3938,0.9954291518537328,18.966332496664634,32.16088930136175,45.241192368957854,24.180483187927166,52.90154796867864,0.04062555006593986,true
uniform-80,96,bounded-affinity,3938,0.9850177755205688,19.07541896226791,32.79600918080905,47.464447386111715,20.85418347544328,24.754018025712867,0.04253020505654394,true
uniform-80,97,random,4099,0.24274213222737254,63.04476800135466,136.3121165285993,187.6951270695463,140.08089433550958,208.1028369372725,0.0487874449119251,true
uniform-80,97,least-loaded,4099,0.2498170285435472,43.47670475608285,70.60700654629181,83.50709898663627,9.864542218267161,26.61637839049945,0.008021449598285626,true
uniform-80,97,prefix-affinity,4099,0.9948767992193218,19.152759516644576,33.00410213970463,48.341269515138265,28.203272932278196,80.09321210775852,0.035496145448744534,true
uniform-80,97,bounded-affinity,4099,0.9775555013417907,19.35738614968779,33.67849464549363,53.5986444507289,20.131074741531847,24.75565538205774,0.0300835983128754,true
uniform-80,98,random,4098,0.24231332357247437,63.81898480901499,135.70750368428708,184.1769523831681,133.40716428664746,258.9263361346748,0.0481837292211928,true
uniform-80,98,least-loaded,4098,0.2525622254758419,43.448343456985356,71.01643674445222,81.48031610046746,9.174053886144975,27.428860245578107,0.01044575512339451,true
uniform-80,98,prefix-affinity,4098,0.9978038067349927,18.950877564718535,31.753504086082103,47.1306127269163,28.128298479852674,65.86170415920606,0.039853753856419115,true
uniform-80,98,bounded-affinity,4098,0.986822840409956,19.00957641894274,31.902868431570823,45.907455857170135,19.042513437780144,24.75883564711694,0.04028910250105591,true
uniform-80,99,random,4039,0.2448625897499381,60.353487229003754,127.46528087397746,172.4757384433542,126.69737020330285,233.14976852140535,0.03180624805737676,true
uniform-80,99,least-loaded,4039,0.2485763802921515,43.23015639668107,71.07272391686092,83.32797517954896,6.815167273467523,25.836185743544775,0.013392063995287907,true
uniform-80,99,prefix-affinity,4039,0.9972765536023769,18.8386942590342,31.761431796599936,42.127741604945186,22.894932094794058,36.878926627388864,0.03337436849913505,true
uniform-80,99,bounded-affinity,4039,0.9881158702649171,19.012825303966686,32.05610357594924,46.36913288618234,19.995531673421283,24.73920247499518,0.03280703512562657,true
uniform-80,100,random,4017,0.25840179238237493,62.353810288953845,137.55165046463844,199.50830946938368,149.44951062041218,329.3968574156024,0.02968871795644686,true
uniform-80,100,least-loaded,4017,0.2479462285287528,43.77104982686519,71.70401360096002,83.73436329235119,5.908668328251224,26.66303135993803,0.006339989571395669,true
uniform-80,100,prefix-affinity,4017,0.9970126960418223,18.948172726413546,31.71841675349424,41.91826204334211,22.56596769121279,44.0870428089147,0.02971187721535858,true
uniform-80,100,bounded-affinity,4017,0.9890465521533482,19.026137761778497,31.93551090253459,43.22385909345758,19.86263907522516,24.874827178755368,0.03159671254672627,true
uniform-80,101,random,3978,0.25465057817998993,62.8374710762741,135.92401924093429,191.86459616650245,143.22675267004888,302.8756632922232,0.046337887547645444,true
uniform-80,101,least-loaded,3978,0.24258421317244847,43.720821675182684,71.04188983497806,82.72097985151231,4.181661461872864,22.954886268580594,0.01115183126207047,true
uniform-80,101,prefix-affinity,3978,0.9974861739567622,18.9740100123553,32.21368093746787,44.65273398473437,24.876618476366275,51.828495141206076,0.033138973010512655,true
uniform-80,101,bounded-affinity,3978,0.9864253393665159,19.088445123705203,32.465525740342855,47.28234345890087,20.266250287728326,24.876618476366275,0.03148640397484149,true
uniform-80,102,random,4022,0.23794132272501242,64.36086026616353,141.22799951945126,189.43216645643042,142.6996113778223,213.27437574745272,0.02653651960000384,true
uniform-80,102,least-loaded,4022,0.23694679264047738,44.228500569790654,71.06779401863605,83.25821083638584,10.077272705722862,32.68760037339234,0.0070126292349079085,true
uniform-80,102,prefix-affinity,4022,0.9970164097463948,19.155385165605427,32.368641802924685,44.194664851816924,24.8791178097963,50.57122328285732,0.019487315905043958,true
uniform-80,102,bounded-affinity,4022,0.986325211337643,19.262928247412876,32.51879682170693,45.25232323234377,19.983123890331626,24.987721814060933,0.01784052326026686,true
uniform-80,103,random,4118,0.2520641087906751,63.32303778642319,136.1918833563832,187.46672505388597,145.62206894120754,245.94566939295692,0.03490402815985634,true
uniform-80,103,least-loaded,4118,0.2552209810587664,43.32650610360472,71.5522274697505,83.58227975875343,9.777931662745686,29.43501436428778,0.009872434273123351,true
uniform-80,103,prefix-affinity,4118,0.9980573093734822,18.895026584531372,31.509158352433587,42.284143757824495,23.943610919715866,50.14042568513105,0.015975166390712513,true
uniform-80,103,bounded-affinity,4118,0.9873725109276348,19.04632241075582,31.82111150991841,44.03806578843796,20.443850161838782,24.98472120624865,0.01648773135944372,true
uniform-80,104,random,3949,0.2555077234742973,60.83722059513824,128.75085551154916,182.34410732407196,131.97111500042956,265.8950747753697,0.033683741622373066,true
uniform-80,104,least-loaded,3949,0.2522157508229932,43.3567807381578,70.61244284902932,82.07686862692208,11.145177408598101,36.731891904662916,0.00752251632464185,true
uniform-80,104,prefix-affinity,3949,0.9959483413522411,19.046903581953288,32.907282012180076,48.011304316243695,27.5079019427576,63.23443927860353,0.030787224924681455,true
uniform-80,104,bounded-affinity,3949,0.9858191947328437,19.041014181119497,32.6756667584923,48.011304316243695,20.328292497215443,24.96998393101967,0.032059072418075554,true
uniform-80,105,random,4066,0.26979832759468764,61.729507932026884,136.643578368632,189.80501123997237,143.60444454042226,238.60657412940418,0.034529291221377115,true
uniform-80,105,least-loaded,4066,0.264387604525332,43.01257222702636,71.12970626563038,82.33258534027118,7.118206092100081,28.07109830214904,0.009847633230313424,true
uniform-80,105,prefix-affinity,4066,0.9982784062961141,19.049752153595918,32.102662398272514,45.14472695935547,25.72414081610259,56.34243692285236,0.058821028771853724,true
uniform-80,105,bounded-affinity,4066,0.985243482538121,19.196482283862007,33.172592978742614,46.47140226738702,21.031269911785785,24.798014424741268,0.05659969204570388,true
uniform-80,106,random,3947,0.23992906004560427,61.41470204251584,128.42403665069287,179.5436553599866,126.15443132425935,198.2915821418137,0.046632709429777486,true
uniform-80,106,least-loaded,3947,0.24550291360526982,43.32783956200038,70.58303768537007,82.36034349976399,4.544503210076073,26.606772794893914,0.009787386204710194,true
uniform-80,106,prefix-affinity,3947,0.9959462883202432,18.864336773232477,31.240784011835785,44.50535500481783,22.628767945992877,58.50424021286926,0.019632062904821574,true
uniform-80,106,bounded-affinity,3947,0.9883455789206993,18.92608815662782,31.584256164438557,45.08821645930948,18.851197903251887,24.746494137296395,0.024227203870461407,true
uniform-80,107,random,4183,0.25245039445374134,64.01863514933704,141.37391461273728,191.67978566384045,145.49389109100593,216.78471528196678,0.04321132918955334,true
uniform-80,107,least-loaded,4183,0.24910351422424098,43.87388037019227,72.16446693635226,85.2656069349323,13.912053115469462,48.45844262246101,0.014449825942155482,true
uniform-80,107,prefix-affinity,4183,0.9973703083911069,19.131094897759237,32.746559056115075,43.905366908962606,24.122918787137678,41.90883706417662,0.04214212363121495,true
uniform-80,107,bounded-affinity,4183,0.9849390389672484,19.30775541492896,33.34163044356683,47.4542732686059,20.629742676355818,24.62896597663348,0.042306086885564344,true
uniform-80,108,random,3949,0.252722208153963,61.62016979068456,131.951608102725,196.02201248297933,139.76763627117907,274.5111239089583,0.04915809405546662,true
uniform-80,108,least-loaded,3949,0.25879969612560144,43.26464944186881,70.95296626695927,84.50579593436123,9.533761010578019,26.996826091206458,0.003755046226157832,true
uniform-80,108,prefix-affinity,3949,0.9972144846796658,18.870736079676412,31.63481642959232,45.15043033943948,24.78911351489296,60.67125295136066,0.04964943431673877,true
uniform-80,108,bounded-affinity,3949,0.9873385667257534,18.95380474669452,32.17267268929572,46.54253281682759,20.30743138381513,24.90525131090908,0.047171829681693596,true
uniform-80,109,random,4002,0.24862568715642178,63.24790195589249,137.9921727485962,187.68749947052856,144.9952846818851,227.01916335733767,0.030051972846457727,true
uniform-80,109,least-loaded,4002,0.25737131434282856,43.034057727635215,70.48181699660745,81.36171800282318,9.012002864386886,26.56424406215956,0.009778362498512636,true
uniform-80,109,prefix-affinity,4002,0.9980009995002499,18.865855386532598,31.829942198808567,42.798176192904066,23.027811544263386,54.81381685819542,0.03133667390728664,true
uniform-80,109,bounded-affinity,4002,0.9862568715642179,19.043411390607297,32.23071268257627,46.18709418929939,20.3950065272511,24.273931040974276,0.026615759936631563,true
uniform-80,110,random,3942,0.247843734145104,61.40632614594844,131.5391440688254,189.03213030705228,142.2397662797157,222.45023159772973,0.053398359501816484,true
uniform-80,110,least-loaded,3942,0.24682902080162353,43.31996126202947,71.02768188129994,83.45915214397974,6.082714087129716,29.50833725141456,0.009365852916033287,true
uniform-80,110,prefix-affinity,3942,0.997716894977169,18.79626452672909,31.586799499060362,43.664224132560776,23.539291789325944,46.84099051778321,0.034392007002636414,true
uniform-80,110,bounded-affinity,3942,0.9901065449010654,18.8656238373554,31.763868152826035,43.38013993881759,20.9133270417733,24.965701748529682,0.03536992021187978,true
uniform-80,111,random,4023,0.25304499130002484,63.63842724570691,137.75539266501073,195.01180971467693,150.20256995446653,261.7570678428983,0.04131891847909124,true
uniform-80,111,least-loaded,4023,0.24409644543872733,43.702653905361124,70.79690406169175,82.24261487017793,8.719461353430233,35.898613749341166,0.008656134253379582,true
uniform-80,111,prefix-affinity,4023,0.9970171513795675,18.926458041906653,31.18469239303522,43.40795040120429,23.041961684972193,50.747775474772425,0.03157817952152838,true
uniform-80,111,bounded-affinity,4023,0.9888143176733781,19.040136822889384,31.432374470023206,44.751847014216764,20.114233195548877,24.95107214287782,0.036302948892860024,true
uniform-80,112,random,3986,0.25413948820873056,61.63697860278084,129.70234221695137,182.3167445362269,134.46461737346544,213.26274381467374,0.05375672793602059,true
uniform-80,112,least-loaded,3986,0.2579026593075765,42.99770625924404,70.22412417041778,83.07202621645774,8.257054873811285,25.034095895091014,0.008979089600543888,true
uniform-80,112,prefix-affinity,3986,0.9984947315604616,18.743804354721874,30.510357768594986,41.74849849935708,22.189745703639346,44.449952021426725,0.03672126498384136,true
uniform-80,112,bounded-affinity,3986,0.9887104867034621,18.906836365379544,31.04078459471566,43.446235687835724,19.364583203026996,24.472655044981366,0.03621812890837461,true
uniform-80,113,random,3938,0.2453021838496699,62.07155423303374,132.8340956298598,179.78685037627292,131.21661823793693,273.07842330849235,0.023982944262309205,true
uniform-80,113,least-loaded,3938,0.25622143219908583,43.400617667752435,71.67865628088475,84.25200086658879,3.8562729698314797,18.77935178660482,0.007827553770484972,true
uniform-80,113,prefix-affinity,3938,0.9966988318943626,19.039164367397717,32.90973115456654,45.743340543598606,24.879111243819352,60.17838102285168,0.03376580094271117,true
uniform-80,113,bounded-affinity,3938,0.9857795835449467,19.11217428910853,33.17565031365666,47.106728865568584,19.657567286056292,24.972414569090688,0.033204828652163995,true
uniform-80,114,random,3919,0.25184996172492985,62.76115324947565,135.4869299064212,199.9581094744135,151.649336196715,354.8903189569319,0.0203154485614715,true
uniform-80,114,least-loaded,3919,0.24521561622862975,43.604346467051,71.2397387005185,83.78466294373357,9.749372549180407,24.31078645222442,0.00587126666276287,true
uniform-80,114,prefix-affinity,3919,0.9984689971931615,18.861001339573395,31.38507051882698,42.36666493060693,23.601048495533178,52.84936583702438,0.02326877814804733,true
uniform-80,114,bounded-affinity,3919,0.9892829803521307,18.939789287604512,31.63248483928328,43.80039775740079,20.01392859753105,24.36664487186499,0.023206887846375156,true
uniform-80,115,random,3961,0.24892703862660945,63.96317909727919,138.29321890937717,216.539482257067,170.66005662900716,334.51181379919944,0.06285718381694565,true
uniform-80,115,least-loaded,3961,0.24892703862660945,43.68349275282837,71.67399800541534,84.39042834655265,10.15011519662221,32.854323409268545,0.012480183081145423,true
uniform-80,115,prefix-affinity,3961,0.9969704620045443,18.997102636842808,32.496955359856656,45.88766454061624,25.21014782928978,52.72399273997871,0.032529698312862274,true
uniform-80,115,bounded-affinity,3961,0.9856096945215854,19.078401436870582,32.81676165776116,46.43217272970651,20.166938870417653,24.775542745483108,0.035970018707148756,true
uniform-80,116,random,4012,0.24825523429710866,62.990581232805184,135.6419652829245,206.36065689297902,154.2790241955372,255.37208271464624,0.05936190193844424,true
uniform-80,116,least-loaded,4012,0.2527417746759721,43.059244066855584,69.7506921961467,82.49279726077475,7.280564269363822,24.25057628882496,0.006892477445438158,true
uniform-80,116,prefix-affinity,4012,0.9982552342971087,18.91139316223435,31.79246694469839,43.33058682717274,24.266637442837236,52.468498794944026,0.03991728745611931,true
uniform-80,116,bounded-affinity,4012,0.9882851445663011,18.992636623216388,32.15948444683272,42.89130836822369,19.83341231470331,24.511703272430168,0.03165390373946055,true
uniform-80,117,random,3987,0.24604966139954854,62.977944378895025,137.7597349353382,197.4730203416948,148.55819662749127,331.3272358397444,0.038110150789020296,true
uniform-80,117,least-loaded,3987,0.25859041886129924,43.22449702104881,71.78628405748532,82.01311626510869,9.21561983943684,23.28101958505431,0.008638773406725288,true
uniform-80,117,prefix-affinity,3987,0.9972410333584149,18.935493801986375,31.91133466957399,43.98879541725182,24.949022835229698,80.44193938333046,0.028401172189925064,true
uniform-80,117,bounded-affinity,3987,0.9859543516428392,19.055388247484036,32.33341058433507,47.18513128815539,20.242228298775444,24.999600417228066,0.027485319741105022,true
uniform-80,118,random,4048,0.24209486166007904,64.57177166155884,141.68383829519735,206.99910705195725,162.15274943372788,346.78251468217786,0.035723387492529915,true
uniform-80,118,least-loaded,4048,0.2660573122529644,42.519707109129904,70.56132383626027,81.58110677555669,3.6959307964207255,17.770605297417205,0.01281255083278992,true
uniform-80,118,prefix-affinity,4048,0.9972826086956522,18.848582931509117,32.491435460680805,43.38459221812445,24.84966443380108,37.801312503441295,0.01816730395633572,true
uniform-80,118,bounded-affinity,4048,0.9871541501976284,18.9221862103377,32.491435460680805,43.04971454000042,20.50762750962531,24.981548949635908,0.020421600203656597,true
uniform-80,119,random,4097,0.24237246765926287,64.519831502747,141.64627688568362,227.31903619239165,183.7560755108716,306.13003522075815,0.048365214602453487,true
uniform-80,119,least-loaded,4097,0.2501830607761777,43.36516958594043,70.05332235859532,82.41752177476155,6.441755115665728,27.308644429955166,0.0099193052265243,true
uniform-80,119,prefix-affinity,4097,0.997071027581157,18.987319195143684,31.950435134138388,46.16054222521052,24.962803185961093,49.68085787286691,0.03538675832956663,true
uniform-80,119,bounded-affinity,4097,0.9860873810104955,19.071656640418922,32.16087137847717,46.59463147159113,20.08238103113399,24.962803185961093,0.032514006149299904,true
uniform-80,120,random,3951,0.24879777271576817,63.97201805097395,136.91630632141823,194.65323782338237,153.73133324584705,254.05656678820378,0.04020472792828758,true
uniform-80,120,least-loaded,3951,0.24854467223487725,43.54263975676382,71.64211939690358,86.01710439502494,10.457343750986183,32.42062131995772,0.005014460410408012,true
uniform-80,120,prefix-affinity,3951,0.9987344975955454,18.904091850388884,31.837660174474877,42.347282711807566,23.88978427316033,70.66251233658477,0.050138772997123486,true
uniform-80,120,bounded-affinity,3951,0.9901290812452543,18.942023057135508,31.845345726098458,42.35732018033741,19.738963332107232,24.602163448158535,0.047688925874799296,true
uniform-80,121,random,3943,0.2500634034998732,61.6736824926188,133.76975117559414,193.0988093830747,147.20569881335177,302.01209663625923,0.029423197681919658,true
uniform-80,121,least-loaded,3943,0.2518387014963226,43.64946040063512,71.45793824537395,83.65594591019908,10.073707817689865,34.209473490609525,0.005073627429144626,true
uniform-80,121,prefix-affinity,3943,0.9979710880040579,18.85154357268833,31.64639663584967,43.52464644673273,23.95318227763346,48.09943728347571,0.032579355896841904,true
uniform-80,121,bounded-affinity,3943,0.9850367740299264,19.064018511547825,32.21605449872732,50.95763468871519,19.502407790978395,24.90617347314401,0.03445525502832499,true
uniform-80,122,random,4002,0.24737631184407796,62.79089005913075,131.8158899547343,180.53302152457036,134.91575954983273,210.12678074727228,0.024177907047889087,true
uniform-80,122,least-loaded,4002,0.24512743628185907,43.657148674831284,70.9463606703066,83.28534138991381,5.240027093379467,22.840245758594392,0.007527267438419633,true
uniform-80,122,prefix-affinity,4002,0.9970014992503748,18.96487242305,31.984416475846956,42.40584440472048,22.803598732483806,44.93889636379754,0.02983206099439033,true
uniform-80,122,bounded-affinity,4002,0.9875062468765617,19.08330301298019,32.18162398502682,43.7463793538991,20.27735249100806,24.6668140235779,0.029613212804058573,true
uniform-80,123,random,4124,0.24975751697381182,63.93367291219986,136.22811087013906,196.8929284781152,150.585910723481,245.32883659284562,0.059890879147169784,true
uniform-80,123,least-loaded,4124,0.2635790494665373,43.236058754327075,71.93752149390639,84.5916696443528,10.022228987101698,23.32325244090498,0.012019770643591027,true
uniform-80,123,prefix-affinity,4124,0.9968477206595538,19.11241287226195,32.89964165936544,46.199836279636656,26.01599073550642,59.10498910609749,0.021193998104735854,true
uniform-80,123,bounded-affinity,4124,0.9864209505334627,19.17870205639171,33.07645795636563,45.62439912747868,20.200538104476436,24.83565946348972,0.01924528701302742,true
uniform-80,124,random,4078,0.24987739087788133,61.69013601821174,132.43128669021826,178.86716078324753,132.98235338971426,241.4134981117677,0.04143846344061652,true
uniform-80,124,least-loaded,4078,0.24816086316821973,43.4478298779473,70.9093533646519,83.37987780054391,6.30234322429169,29.624726031252067,0.012007717052057179,true
uniform-80,124,prefix-affinity,4078,0.998038254046101,18.91845542423093,31.59274441588059,45.07987033185418,25.38322990562301,59.65269012269164,0.03300684070827952,true
uniform-80,124,bounded-affinity,4078,0.9852869053457577,19.006382298141247,32.324539026783896,44.91913989806562,20.329950511240895,24.98698874024558,0.03139827119963808,true
uniform-80,125,random,4017,0.24645257654966393,64.47629933477006,143.63729319217236,210.40588678470522,162.65200423276292,252.2946924983189,0.03270286853461186,true
uniform-80,125,least-loaded,4017,0.2511824744834454,43.25675696145944,70.26625384776344,83.02305341044485,7.696073937542678,25.535146300946508,0.010388537949121477,true
uniform-80,125,prefix-affinity,4017,0.9957679860592482,19.05331839813868,33.239477340190206,45.511908611068066,25.368836155408644,58.21451426458589,0.029713576605774835,true
uniform-80,125,bounded-affinity,4017,0.9860592481951705,19.118674327564516,33.366341647888476,45.91445376042793,20.055024552471878,24.924582928491873,0.020956034046245138,true
uniform-80,126,random,3931,0.24904604426354618,61.23049598364455,132.52312228811206,182.14521107905603,131.5805649008471,258.47575986889933,0.03489549021936683,true
uniform-80,126,least-loaded,3931,0.2442126685321801,43.51405172216485,70.61413752749286,80.62017411248962,3.605614411750139,35.278928745632584,0.009199737243496939,true
uniform-80,126,prefix-affinity,3931,0.9964385652505724,18.962514778071522,31.569079817483725,44.84074680228878,25.25997309161903,72.99508481364137,0.027951556357904587,true
