dataset,query_id,method,ndcg10,recall100,mrr
scifact,1191,rrf_k100,0.0,0.0,0.0020325203252032522
scifact,1194,rrf_k100,1.0,1.0,1.0
scifact,1196,rrf_k100,0.0,0.0,0.0043859649122807015
scifact,1197,rrf_k100,0.0,0.0,0.0031847133757961785
scifact,1199,rrf_k100,0.0,0.0,0.0
scifact,1200,rrf_k100,0.0,0.0,0.006289308176100629
scifact,1202,rrf_k100,1.0,1.0,1.0
scifact,1204,rrf_k100,1.0,1.0,1.0
scifact,1207,rrf_k100,0.3562071871080222,1.0,0.16666666666666666
scifact,1213,rrf_k100,0.0,0.0,0.0010183299389002036
scifact,1216,rrf_k100,1.0,1.0,1.0
scifact,1221,rrf_k100,0.0,1.0,0.06666666666666667
scifact,1225,rrf_k100,0.0,1.0,0.02040816326530612
scifact,1226,rrf_k100,0.0,0.0,0.004347826086956522
scifact,1232,rrf_k100,1.0,1.0,1.0
scifact,1241,rrf_k100,0.0,0.0,0.005847953216374269
scifact,1245,rrf_k100,1.0,1.0,1.0
scifact,1259,rrf_k100,0.0,1.0,0.04
scifact,1262,rrf_k100,1.0,1.0,1.0
scifact,1266,rrf_k100,1.0,1.0,1.0
scifact,1270,rrf_k100,1.0,1.0,1.0
scifact,1271,rrf_k100,1.0,1.0,1.0
scifact,1272,rrf_k100,1.0,1.0,1.0
scifact,1273,rrf_k100,1.0,1.0,1.0
scifact,1274,rrf_k100,0.8529278650606567,1.0,1.0
scifact,1278,rrf_k100,0.0,0.0,0.0017667844522968198
scifact,1279,rrf_k100,0.0,0.0,0.0022172949002217295
scifact,1280,rrf_k100,0.0,1.0,0.03571428571428571
scifact,1281,rrf_k100,0.0,0.0,0.0
scifact,1282,rrf_k100,0.0,1.0,0.014925373134328358
scifact,1290,rrf_k100,1.0,1.0,1.0
scifact,1292,rrf_k100,0.0,1.0,0.01282051282051282
scifact,1298,rrf_k100,1.0,1.0,1.0
scifact,1303,rrf_k100,0.0,1.0,0.018867924528301886
scifact,1316,rrf_k100,0.0,0.0,0.007246376811594203
scifact,1319,rrf_k100,1.0,1.0,1.0
scifact,1320,rrf_k100,1.0,1.0,1.0
scifact,1332,rrf_k100,0.0,0.0,0.005319148936170213
scifact,1335,rrf_k100,1.0,1.0,1.0
scifact,1336,rrf_k100,1.0,1.0,1.0
scifact,1337,rrf_k100,1.0,1.0,1.0
scifact,1339,rrf_k100,1.0,1.0,1.0
scifact,1344,rrf_k100,1.0,1.0,1.0
scifact,1352,rrf_k100,1.0,1.0,1.0
scifact,1359,rrf_k100,1.0,1.0,1.0
scifact,1362,rrf_k100,0.0,1.0,0.02702702702702703
scifact,1363,rrf_k100,0.0,1.0,0.024390243902439025
scifact,1368,rrf_k100,0.0,1.0,0.043478260869565216
scifact,1370,rrf_k100,0.31546487678572877,1.0,0.125
scifact,1379,rrf_k100,0.5585075862632192,1.0,1.0
scifact,1382,rrf_k100,0.0,1.0,0.05
scifact,1385,rrf_k100,1.0,1.0,1.0
scifact,1389,rrf_k100,1.0,1.0,1.0
scifact,1395,rrf_k100,0.0,1.0,0.010101010101010102
scifact,1,duplicate_rrf_control,0.0,0.0,0.0
scifact,3,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,5,duplicate_rrf_control,1.0,1.0,1.0
scifact,13,duplicate_rrf_control,0.0,1.0,0.011904761904761904
scifact,36,duplicate_rrf_control,0.19342640361727081,1.0,0.125
scifact,42,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,48,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,49,duplicate_rrf_control,1.0,1.0,1.0
scifact,50,duplicate_rrf_control,1.0,1.0,1.0
scifact,51,duplicate_rrf_control,1.0,1.0,1.0
scifact,53,duplicate_rrf_control,1.0,1.0,1.0
scifact,54,duplicate_rrf_control,0.0,1.0,0.09090909090909091
scifact,56,duplicate_rrf_control,1.0,1.0,1.0
scifact,57,duplicate_rrf_control,1.0,1.0,1.0
scifact,70,duplicate_rrf_control,1.0,1.0,1.0
scifact,72,duplicate_rrf_control,0.31546487678572877,1.0,0.125
scifact,75,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,94,duplicate_rrf_control,1.0,1.0,1.0
scifact,99,duplicate_rrf_control,1.0,1.0,1.0
scifact,100,duplicate_rrf_control,1.0,1.0,1.0
scifact,113,duplicate_rrf_control,1.0,1.0,1.0
scifact,115,duplicate_rrf_control,1.0,1.0,1.0
scifact,118,duplicate_rrf_control,1.0,1.0,1.0
scifact,124,duplicate_rrf_control,1.0,1.0,1.0
scifact,127,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,128,duplicate_rrf_control,0.5,1.0,0.3333333333333333
scifact,129,duplicate_rrf_control,1.0,1.0,1.0
scifact,130,duplicate_rrf_control,1.0,1.0,1.0
scifact,132,duplicate_rrf_control,0.0,0.0,0.0030581039755351682
scifact,133,duplicate_rrf_control,0.3391602052736161,0.8,1.0
scifact,137,duplicate_rrf_control,1.0,1.0,1.0
scifact,141,duplicate_rrf_control,0.9197207891481876,1.0,1.0
scifact,142,duplicate_rrf_control,1.0,1.0,1.0
scifact,143,duplicate_rrf_control,1.0,1.0,1.0
scifact,146,duplicate_rrf_control,1.0,1.0,1.0
scifact,148,duplicate_rrf_control,1.0,1.0,1.0
scifact,163,duplicate_rrf_control,1.0,1.0,1.0
scifact,171,duplicate_rrf_control,1.0,1.0,1.0
scifact,179,duplicate_rrf_control,0.6984152163370878,1.0,1.0
scifact,180,duplicate_rrf_control,1.0,1.0,1.0
scifact,183,duplicate_rrf_control,0.3010299956639812,1.0,0.1111111111111111
scifact,185,duplicate_rrf_control,0.5,1.0,0.3333333333333333
scifact,198,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,208,duplicate_rrf_control,1.0,1.0,1.0
scifact,212,duplicate_rrf_control,0.43067655807339306,1.0,0.25
scifact,213,duplicate_rrf_control,0.3562071871080222,1.0,0.16666666666666666
scifact,216,duplicate_rrf_control,1.0,1.0,1.0
scifact,217,duplicate_rrf_control,1.0,1.0,1.0
scifact,218,duplicate_rrf_control,1.0,1.0,1.0
scifact,219,duplicate_rrf_control,1.0,1.0,1.0
scifact,230,duplicate_rrf_control,1.0,1.0,1.0
scifact,232,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,233,duplicate_rrf_control,1.0,1.0,1.0
scifact,236,duplicate_rrf_control,1.0,1.0,1.0
scifact,237,duplicate_rrf_control,1.0,1.0,1.0
scifact,238,duplicate_rrf_control,0.0,1.0,0.045454545454545456
scifact,239,duplicate_rrf_control,0.0,0.0,0.006097560975609756
scifact,248,duplicate_rrf_control,1.0,1.0,1.0
scifact,249,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,261,duplicate_rrf_control,0.2640681225725909,0.5,0.25
scifact,268,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,269,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,274,duplicate_rrf_control,1.0,1.0,1.0
scifact,275,duplicate_rrf_control,0.46927872602275644,0.6666666666666666,1.0
scifact,279,duplicate_rrf_control,1.0,1.0,1.0
scifact,294,duplicate_rrf_control,1.0,1.0,1.0
scifact,295,duplicate_rrf_control,1.0,1.0,1.0
scifact,298,duplicate_rrf_control,1.0,1.0,1.0
scifact,300,duplicate_rrf_control,0.31546487678572877,1.0,0.125
scifact,303,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,312,duplicate_rrf_control,0.3333333333333333,1.0,0.14285714285714285
scifact,314,duplicate_rrf_control,0.38685280723454163,1.0,0.2
scifact,324,duplicate_rrf_control,0.38685280723454163,1.0,0.2
scifact,327,duplicate_rrf_control,1.0,1.0,1.0
scifact,338,duplicate_rrf_control,1.0,1.0,1.0
scifact,343,duplicate_rrf_control,0.5706417189553201,1.0,0.3333333333333333
scifact,350,duplicate_rrf_control,1.0,1.0,1.0
scifact,354,duplicate_rrf_control,1.0,1.0,1.0
scifact,362,duplicate_rrf_control,1.0,1.0,1.0
scifact,380,duplicate_rrf_control,1.0,1.0,1.0
scifact,384,duplicate_rrf_control,0.0,1.0,0.058823529411764705
scifact,385,duplicate_rrf_control,0.48381288316677695,1.0,0.3333333333333333
scifact,386,duplicate_rrf_control,1.0,1.0,1.0
scifact,388,duplicate_rrf_control,0.5,1.0,0.3333333333333333
scifact,399,duplicate_rrf_control,1.0,1.0,1.0
scifact,410,duplicate_rrf_control,1.0,1.0,1.0
scifact,411,duplicate_rrf_control,1.0,1.0,1.0
scifact,415,duplicate_rrf_control,0.3562071871080222,1.0,0.16666666666666666
scifact,421,duplicate_rrf_control,0.0,0.0,0.0037174721189591076
scifact,431,duplicate_rrf_control,0.0,0.0,0.0064516129032258064
scifact,436,duplicate_rrf_control,1.0,1.0,1.0
scifact,437,duplicate_rrf_control,0.0,0.0,0.0
scifact,439,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,440,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,443,duplicate_rrf_control,1.0,1.0,1.0
scifact,452,duplicate_rrf_control,0.20438239758848611,0.5,0.14285714285714285
scifact,475,duplicate_rrf_control,0.0,1.0,0.08333333333333333
scifact,478,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,491,duplicate_rrf_control,1.0,1.0,1.0
scifact,501,duplicate_rrf_control,1.0,1.0,1.0
scifact,502,duplicate_rrf_control,0.0,0.0,0.0044444444444444444
scifact,507,duplicate_rrf_control,1.0,1.0,1.0
scifact,508,duplicate_rrf_control,0.0,1.0,0.02127659574468085
scifact,513,duplicate_rrf_control,1.0,1.0,1.0
scifact,514,duplicate_rrf_control,0.0,1.0,0.08333333333333333
scifact,516,duplicate_rrf_control,1.0,1.0,1.0
scifact,517,duplicate_rrf_control,0.0,1.0,0.04
scifact,521,duplicate_rrf_control,1.0,1.0,1.0
scifact,525,duplicate_rrf_control,1.0,1.0,1.0
scifact,527,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,528,duplicate_rrf_control,1.0,1.0,1.0
scifact,532,duplicate_rrf_control,1.0,1.0,1.0
scifact,533,duplicate_rrf_control,1.0,1.0,1.0
scifact,535,duplicate_rrf_control,0.0,0.0,0.0038022813688212928
scifact,536,duplicate_rrf_control,1.0,1.0,1.0
scifact,539,duplicate_rrf_control,1.0,1.0,1.0
scifact,540,duplicate_rrf_control,0.20438239758848611,1.0,0.14285714285714285
scifact,544,duplicate_rrf_control,0.0,1.0,0.09090909090909091
scifact,549,duplicate_rrf_control,1.0,1.0,1.0
scifact,551,duplicate_rrf_control,0.31546487678572877,1.0,0.125
scifact,552,duplicate_rrf_control,1.0,1.0,1.0
scifact,554,duplicate_rrf_control,0.3333333333333333,1.0,0.14285714285714285
scifact,560,duplicate_rrf_control,0.0,0.0,0.0022371364653243847
scifact,569,duplicate_rrf_control,1.0,1.0,1.0
scifact,575,duplicate_rrf_control,0.0,1.0,0.0625
scifact,577,duplicate_rrf_control,0.0,0.0,0.0
scifact,578,duplicate_rrf_control,1.0,1.0,1.0
scifact,587,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,589,duplicate_rrf_control,1.0,1.0,1.0
scifact,593,duplicate_rrf_control,1.0,1.0,1.0
scifact,597,duplicate_rrf_control,0.9217868789962071,1.0,1.0
scifact,598,duplicate_rrf_control,0.3562071871080222,1.0,0.16666666666666666
scifact,613,duplicate_rrf_control,1.0,1.0,1.0
scifact,619,duplicate_rrf_control,0.2640681225725909,0.5,0.25
scifact,623,duplicate_rrf_control,0.0,1.0,0.038461538461538464
scifact,628,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,636,duplicate_rrf_control,0.5,1.0,0.3333333333333333
scifact,637,duplicate_rrf_control,0.3562071871080222,1.0,0.16666666666666666
scifact,641,duplicate_rrf_control,0.6131471927654584,1.0,1.0
scifact,644,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,649,duplicate_rrf_control,0.43067655807339306,1.0,0.25
scifact,659,duplicate_rrf_control,1.0,1.0,1.0
scifact,660,duplicate_rrf_control,1.0,1.0,1.0
scifact,674,duplicate_rrf_control,1.0,1.0,1.0
scifact,684,duplicate_rrf_control,1.0,1.0,1.0
scifact,690,duplicate_rrf_control,0.38685280723454163,1.0,0.2
scifact,691,duplicate_rrf_control,1.0,1.0,1.0
scifact,692,duplicate_rrf_control,1.0,1.0,1.0
scifact,693,duplicate_rrf_control,1.0,1.0,1.0
scifact,700,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,702,duplicate_rrf_control,0.5,1.0,0.3333333333333333
scifact,715,duplicate_rrf_control,0.0,1.0,0.022222222222222223
scifact,716,duplicate_rrf_control,0.0,0.0,0.0
scifact,718,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,721,duplicate_rrf_control,1.0,1.0,1.0
scifact,723,duplicate_rrf_control,1.0,1.0,1.0
scifact,727,duplicate_rrf_control,0.5,1.0,0.3333333333333333
scifact,728,duplicate_rrf_control,0.45749452618986164,1.0,0.25
scifact,729,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,742,duplicate_rrf_control,1.0,1.0,1.0
scifact,743,duplicate_rrf_control,1.0,1.0,1.0
scifact,744,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,756,duplicate_rrf_control,0.2890648263178879,1.0,0.1
scifact,759,duplicate_rrf_control,1.0,1.0,1.0
scifact,768,duplicate_rrf_control,0.43067655807339306,1.0,0.25
scifact,770,duplicate_rrf_control,1.0,1.0,1.0
scifact,775,duplicate_rrf_control,0.0,0.0,0.0
scifact,781,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,783,duplicate_rrf_control,0.0,1.0,0.03225806451612903
scifact,784,duplicate_rrf_control,0.5,1.0,0.3333333333333333
scifact,785,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,793,duplicate_rrf_control,1.0,1.0,1.0
scifact,800,duplicate_rrf_control,0.0,0.0,0.008547008547008548
scifact,805,duplicate_rrf_control,1.0,1.0,1.0
scifact,808,duplicate_rrf_control,1.0,1.0,1.0
scifact,811,duplicate_rrf_control,1.0,1.0,1.0
scifact,814,duplicate_rrf_control,1.0,1.0,1.0
scifact,820,duplicate_rrf_control,0.0,1.0,0.05
scifact,821,duplicate_rrf_control,0.0,1.0,0.05555555555555555
scifact,823,duplicate_rrf_control,1.0,1.0,1.0
scifact,830,duplicate_rrf_control,0.38685280723454163,1.0,0.2
scifact,831,duplicate_rrf_control,0.0,1.0,0.08333333333333333
scifact,832,duplicate_rrf_control,1.0,1.0,1.0
scifact,834,duplicate_rrf_control,0.0,1.0,0.03571428571428571
scifact,837,duplicate_rrf_control,1.0,1.0,1.0
scifact,839,duplicate_rrf_control,1.0,1.0,1.0
scifact,845,duplicate_rrf_control,1.0,1.0,1.0
scifact,847,duplicate_rrf_control,1.0,1.0,1.0
scifact,852,duplicate_rrf_control,1.0,1.0,1.0
scifact,859,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,870,duplicate_rrf_control,0.0,0.0,0.0
scifact,873,duplicate_rrf_control,0.0,0.8,0.058823529411764705
scifact,879,duplicate_rrf_control,1.0,1.0,1.0
scifact,880,duplicate_rrf_control,1.0,1.0,1.0
scifact,882,duplicate_rrf_control,1.0,1.0,1.0
scifact,887,duplicate_rrf_control,0.0,0.0,0.0010384215991692627
scifact,903,duplicate_rrf_control,1.0,1.0,1.0
scifact,904,duplicate_rrf_control,1.0,1.0,1.0
scifact,907,duplicate_rrf_control,1.0,1.0,1.0
scifact,911,duplicate_rrf_control,1.0,1.0,1.0
scifact,913,duplicate_rrf_control,0.0,0.0,0.0011160714285714285
scifact,914,duplicate_rrf_control,0.0,0.0,0.0
scifact,921,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,922,duplicate_rrf_control,1.0,1.0,1.0
scifact,936,duplicate_rrf_control,1.0,1.0,1.0
scifact,956,duplicate_rrf_control,0.5,1.0,0.3333333333333333
scifact,957,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,960,duplicate_rrf_control,1.0,1.0,1.0
scifact,967,duplicate_rrf_control,0.9197207891481876,1.0,1.0
scifact,971,duplicate_rrf_control,0.6444638628256741,1.0,0.3333333333333333
scifact,975,duplicate_rrf_control,0.0,0.0,0.0017064846416382253
scifact,982,duplicate_rrf_control,1.0,1.0,1.0
scifact,985,duplicate_rrf_control,1.0,1.0,1.0
scifact,993,duplicate_rrf_control,1.0,1.0,1.0
scifact,1012,duplicate_rrf_control,1.0,1.0,1.0
scifact,1014,duplicate_rrf_control,1.0,1.0,1.0
scifact,1019,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,1020,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,1021,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,1024,duplicate_rrf_control,1.0,1.0,1.0
scifact,1029,duplicate_rrf_control,0.9066276098484507,1.0,1.0
scifact,1041,duplicate_rrf_control,0.44130740935663865,1.0,0.25
scifact,1049,duplicate_rrf_control,0.0,0.0,0.004629629629629629
scifact,1062,duplicate_rrf_control,1.0,1.0,1.0
scifact,1086,duplicate_rrf_control,1.0,1.0,1.0
scifact,1088,duplicate_rrf_control,0.0,0.0,0.005154639175257732
scifact,1089,duplicate_rrf_control,1.0,1.0,1.0
scifact,1099,duplicate_rrf_control,0.5,1.0,0.3333333333333333
scifact,1100,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,1104,duplicate_rrf_control,1.0,1.0,1.0
scifact,1107,duplicate_rrf_control,1.0,1.0,1.0
scifact,1110,duplicate_rrf_control,0.0,0.0,0.0
scifact,1121,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,1130,duplicate_rrf_control,1.0,1.0,1.0
scifact,1132,duplicate_rrf_control,0.21840743681816419,1.0,0.16666666666666666
scifact,1137,duplicate_rrf_control,1.0,1.0,1.0
scifact,1140,duplicate_rrf_control,0.31546487678572877,1.0,0.125
scifact,1144,duplicate_rrf_control,1.0,1.0,1.0
scifact,1146,duplicate_rrf_control,1.0,1.0,1.0
scifact,1150,duplicate_rrf_control,1.0,1.0,1.0
scifact,1163,duplicate_rrf_control,1.0,1.0,1.0
scifact,1175,duplicate_rrf_control,0.0,1.0,0.01818181818181818
scifact,1179,duplicate_rrf_control,0.2890648263178879,1.0,0.1
scifact,1180,duplicate_rrf_control,0.38685280723454163,1.0,0.2
scifact,1185,duplicate_rrf_control,1.0,1.0,1.0
scifact,1187,duplicate_rrf_control,1.0,1.0,1.0
scifact,1191,duplicate_rrf_control,0.0,0.0,0.0021321961620469083
scifact,1194,duplicate_rrf_control,1.0,1.0,1.0
scifact,1196,duplicate_rrf_control,0.0,0.0,0.009615384615384616
scifact,1197,duplicate_rrf_control,0.0,0.0,0.007194244604316547
scifact,1199,duplicate_rrf_control,0.0,0.0,0.0
scifact,1200,duplicate_rrf_control,0.0,1.0,0.014492753623188406
scifact,1202,duplicate_rrf_control,1.0,1.0,1.0
scifact,1204,duplicate_rrf_control,1.0,1.0,1.0
scifact,1207,duplicate_rrf_control,1.0,1.0,1.0
scifact,1213,duplicate_rrf_control,0.0,0.0,0.0012953367875647669
scifact,1216,duplicate_rrf_control,1.0,1.0,1.0
scifact,1221,duplicate_rrf_control,0.0,0.0,0.009259259259259259
scifact,1225,duplicate_rrf_control,1.0,1.0,1.0
scifact,1226,duplicate_rrf_control,0.0,1.0,0.012195121951219513
scifact,1232,duplicate_rrf_control,1.0,1.0,1.0
scifact,1241,duplicate_rrf_control,0.0,0.0,0.005917159763313609
scifact,1245,duplicate_rrf_control,0.2890648263178879,1.0,0.1
scifact,1259,duplicate_rrf_control,0.6309297535714575,1.0,0.5
scifact,1262,duplicate_rrf_control,1.0,1.0,1.0
scifact,1266,duplicate_rrf_control,0.5,1.0,0.3333333333333333
scifact,1270,duplicate_rrf_control,1.0,1.0,1.0
scifact,1271,duplicate_rrf_control,1.0,1.0,1.0
scifact,1272,duplicate_rrf_control,0.5,1.0,0.3333333333333333
scifact,1273,duplicate_rrf_control,1.0,1.0,1.0
scifact,1274,duplicate_rrf_control,0.6653497124326151,1.0,0.5
scifact,1278,duplicate_rrf_control,0.0,0.0,0.0010822510822510823
scifact,1279,duplicate_rrf_control,0.0,0.0,0.001718213058419244
scifact,1280,duplicate_rrf_control,0.0,1.0,0.03571428571428571
scifact,1281,duplicate_rrf_control,0.0,0.0,0.0
scifact,1282,duplicate_rrf_control,1.0,1.0,1.0
scifact,1290,duplicate_rrf_control,1.0,1.0,1.0
scifact,1292,duplicate_rrf_control,1.0,1.0,1.0
scifact,1298,duplicate_rrf_control,1.0,1.0,1.0
scifact,1303,duplicate_rrf_control,1.0,1.0,1.0
scifact,1316,duplicate_rrf_control,0.0,1.0,0.038461538461538464
scifact,1319,duplicate_rrf_control,0.38685280723454163,1.0,0.2
scifact,1320,duplicate_rrf_control,1.0,1.0,1.0
scifact,1332,duplicate_rrf_control,0.0,0.0,0.004878048780487805
scifact,1335,duplicate_rrf_control,1.0,1.0,1.0
scifact,1336,duplicate_rrf_control,1.0,1.0,1.0
scifact,1337,duplicate_rrf_control,1.0,1.0,1.0
scifact,1339,duplicate_rrf_control,1.0,1.0,1.0
scifact,1344,duplicate_rrf_control,1.0,1.0,1.0
scifact,1352,duplicate_rrf_control,1.0,1.0,1.0
scifact,1359,duplicate_rrf_control,1.0,1.0,1.0
scifact,1362,duplicate_rrf_control,0.5,1.0,0.3333333333333333
scifact,1363,duplicate_rrf_control,1.0,1.0,1.0
scifact,1368,duplicate_rrf_control,0.0,1.0,0.05555555555555555
scifact,1370,duplicate_rrf_control,0.38685280723454163,1.0,0.2
scifact,1379,duplicate_rrf_control,0.3973220069685352,1.0,0.5
scifact,1382,duplicate_rrf_control,0.0,1.0,0.07142857142857142
scifact,1385,duplicate_rrf_control,1.0,1.0,1.0
scifact,1389,duplicate_rrf_control,1.0,1.0,1.0
scifact,1395,duplicate_rrf_control,0.0,1.0,0.047619047619047616
nfcorpus,PLAIN-2,unigram_bm25,0.7859794303527005,0.625,1.0
nfcorpus,PLAIN-12,unigram_bm25,0.0,0.1,0.05263157894736842
nfcorpus,PLAIN-23,unigram_bm25,0.28823223514537355,0.12222222222222222,1.0
nfcorpus,PLAIN-33,unigram_bm25,0.14501300499131864,0.09375,0.5
nfcorpus,PLAIN-44,unigram_bm25,0.0,0.20689655172413793,0.08333333333333333
nfcorpus,PLAIN-56,unigram_bm25,0.726007843808432,0.12,1.0
nfcorpus,PLAIN-68,unigram_bm25,0.45846608015576257,0.16363636363636364,1.0
nfcorpus,PLAIN-78,unigram_bm25,0.05657095544334432,0.04838709677419355,0.5
nfcorpus,PLAIN-91,unigram_bm25,0.12047720180824523,0.15625,1.0
nfcorpus,PLAIN-102,unigram_bm25,0.14868624537844896,0.041666666666666664,0.2
nfcorpus,PLAIN-112,unigram_bm25,0.4655121707617587,0.08928571428571429,1.0
nfcorpus,PLAIN-123,unigram_bm25,0.026991205241818556,0.11764705882352941,0.1111111111111111
nfcorpus,PLAIN-133,unigram_bm25,0.0,0.027777777777777776,0.037037037037037035
nfcorpus,PLAIN-143,unigram_bm25,0.3843483686763149,0.0784313725490196,1.0
nfcorpus,PLAIN-153,unigram_bm25,0.40476742950785816,0.2553191489361702,1.0
nfcorpus,PLAIN-165,unigram_bm25,0.2966922975671783,0.2777777777777778,0.5
nfcorpus,PLAIN-175,unigram_bm25,0.3249649487838763,0.10810810810810811,1.0
nfcorpus,PLAIN-186,unigram_bm25,0.11004588314904008,0.041666666666666664,0.3333333333333333
nfcorpus,PLAIN-196,unigram_bm25,0.6691255538181726,0.11594202898550725,1.0
nfcorpus,PLAIN-207,unigram_bm25,0.2866919347890071,0.2727272727272727,0.5
nfcorpus,PLAIN-217,unigram_bm25,0.0,0.05555555555555555,0.03225806451612903
nfcorpus,PLAIN-227,unigram_bm25,0.11004588314904008,0.025,0.3333333333333333
nfcorpus,PLAIN-238,unigram_bm25,0.0,0.037037037037037035,0.02857142857142857
nfcorpus,PLAIN-248,unigram_bm25,0.11004588314904008,0.16129032258064516,0.3333333333333333
nfcorpus,PLAIN-259,unigram_bm25,0.3589542101716347,0.21428571428571427,1.0
nfcorpus,PLAIN-270,unigram_bm25,0.22009176629808017,0.21153846153846154,1.0
nfcorpus,PLAIN-280,unigram_bm25,0.3932783996463063,0.4,1.0
nfcorpus,PLAIN-291,unigram_bm25,0.3589542101716347,0.23076923076923078,1.0
nfcorpus,PLAIN-307,unigram_bm25,0.2960819109658653,1.0,0.5
nfcorpus,PLAIN-320,unigram_bm25,0.0,0.14285714285714285,0.05263157894736842
nfcorpus,PLAIN-332,unigram_bm25,0.6131471927654584,0.5,1.0
nfcorpus,PLAIN-344,unigram_bm25,0.08200843121283655,0.09836065573770492,0.3333333333333333
nfcorpus,PLAIN-358,unigram_bm25,0.0,0.0,0.0
nfcorpus,PLAIN-371,unigram_bm25,0.11861329943102608,1.0,0.25
nfcorpus,PLAIN-383,unigram_bm25,0.1208113026994942,0.2,0.16666666666666666
nfcorpus,PLAIN-395,unigram_bm25,0.0,0.0,0.0
nfcorpus,PLAIN-407,unigram_bm25,0.7262287617954056,0.6666666666666666,1.0
nfcorpus,PLAIN-418,unigram_bm25,0.7958830702855284,0.6666666666666666,1.0
nfcorpus,PLAIN-430,unigram_bm25,0.5927875126253626,0.625,1.0
nfcorpus,PLAIN-441,unigram_bm25,0.9616678931547908,1.0,1.0
nfcorpus,PLAIN-457,unigram_bm25,0.0,0.0,0.0
nfcorpus,PLAIN-468,unigram_bm25,0.28559389665419616,0.7,0.2
nfcorpus,PLAIN-478,unigram_bm25,0.0,0.0,0.0
nfcorpus,PLAIN-488,unigram_bm25,0.933745776545611,0.7333333333333333,1.0
nfcorpus,PLAIN-499,unigram_bm25,0.4690000933206748,0.14705882352941177,1.0
nfcorpus,PLAIN-510,unigram_bm25,0.0,0.0,0.0
nfcorpus,PLAIN-520,unigram_bm25,0.0,0.0,0.0
nfcorpus,PLAIN-531,unigram_bm25,0.32149616226344435,0.07142857142857142,0.3333333333333333
nfcorpus,PLAIN-541,unigram_bm25,0.38724877043467315,0.5,0.5
nfcorpus,PLAIN-551,unigram_bm25,0.0,0.0,0.0
nfcorpus,PLAIN-561,unigram_bm25,0.3589542101716347,0.08,1.0
nfcorpus,PLAIN-571,unigram_bm25,0.2558209594125084,0.2857142857142857,0.3333333333333333
nfcorpus,PLAIN-583,unigram_bm25,0.0,0.0,0.0
nfcorpus,PLAIN-593,unigram_bm25,0.46927872602275644,0.3333333333333333,1.0
nfcorpus,PLAIN-603,unigram_bm25,0.0,0.0,0.0
nfcorpus,PLAIN-613,unigram_bm25,0.06362078819895171,0.2,0.1
nfcorpus,PLAIN-623,unigram_bm25,0.2489083270225946,0.07317073170731707,0.5
nfcorpus,PLAIN-634,unigram_bm25,0.13886244387355454,0.047619047619047616,0.5
nfcorpus,PLAIN-645,unigram_bm25,0.0,0.0,0.0
nfcorpus,PLAIN-660,unigram_bm25,1.0,0.06315789473684211,1.0
nfcorpus,PLAIN-671,unigram_bm25,1.0,1.0,1.0
nfcorpus,PLAIN-681,unigram_bm25,1.0,1.0,1.0
nfcorpus,PLAIN-691,unigram_bm25,0.0,0.047619047619047616,0.016666666666666666
nfcorpus,PLAIN-701,unigram_bm25,0.361879195385413,0.5,1.0
nfcorpus,PLAIN-711,unigram_bm25,0.22009176629808017,0.05263157894736842,1.0
nfcorpus,PLAIN-721,unigram_bm25,1.0,0.72,1.0
nfcorpus,PLAIN-731,unigram_bm25,0.793584067764911,0.4444444444444444,1.0
nfcorpus,PLAIN-741,unigram_bm25,0.84860265890399,0.42105263157894735,1.0
