repeat,condition,endpoint,deadline,successRate,completedOnlyP95,deadlineAwareP95,latentP95,restrictedMean,timeoutRate
156,main,steady,2,0.8078,1.9224147356232888,2,2.411387490257913,1.5985391223082404,0.19220000000000004
156,main,fast_spiky,2,0.9378,1.2478334453479116,2,9.61780728050109,0.987354249536619,0.06220000000000003
156,no_tail_control,fast_spiky,2,1,1.2495686654130507,1.2495686654130507,1.2495686654130507,0.9202683523287489,0
156,main,steady,4,1,2.411387490257913,2.411387490257913,2.411387490257913,1.6550492233151064,0
156,main,fast_spiky,4,0.9378,1.2478334453479116,4,9.61780728050109,1.111754249536618,0.06220000000000003
156,no_tail_control,fast_spiky,4,1,1.2495686654130507,1.2495686654130507,1.2495686654130507,0.9202683523287489,0
156,main,steady,8,1,2.411387490257913,2.411387490257913,2.411387490257913,1.6550492233151064,0
156,main,fast_spiky,8,0.942,1.2536584870454928,8,9.61780728050109,1.3569912041424004,0.05800000000000005
156,no_tail_control,fast_spiky,8,1,1.2495686654130507,1.2495686654130507,1.2495686654130507,0.9202683523287489,0
156,main,steady,16,1,2.411387490257913,2.411387490257913,2.411387490257913,1.6550492233151064,0
156,main,fast_spiky,16,0.9894,7.2581733647363444,9.61780728050109,9.61780728050109,1.6175849887755671,0.010600000000000054
156,no_tail_control,fast_spiky,16,1,1.2495686654130507,1.2495686654130507,1.2495686654130507,0.9202683523287489,0
157,main,steady,2,0.8012,1.9310649212484647,2,2.4547376674620627,1.6014692445215506,0.19879999999999998
157,main,fast_spiky,2,0.9422,1.2675076604727018,2,9.137445305370191,0.9856353969599462,0.05779999999999996
157,no_tail_control,fast_spiky,2,1,1.2675076604727018,1.2675076604727018,1.2675076604727018,0.923724295435137,0
157,main,steady,4,0.9998,2.4547376674620627,2.4547376674620627,2.4547376674620627,1.66329448377499,0.00019999999999997797
157,main,fast_spiky,4,0.9422,1.2675076604727018,4,9.137445305370191,1.101235396959944,0.05779999999999996
157,no_tail_control,fast_spiky,4,1,1.2675076604727018,1.2675076604727018,1.2675076604727018,0.923724295435137,0
157,main,steady,8,1,2.4547376674620627,2.4547376674620627,2.4547376674620627,1.6633344748574768,0
157,main,fast_spiky,8,0.9452,1.2750297375972108,8,9.137445305370191,1.3303321102963357,0.05479999999999996
157,no_tail_control,fast_spiky,8,1,1.2675076604727018,1.2675076604727018,1.2675076604727018,0.923724295435137,0
157,main,steady,16,1,2.4547376674620627,2.4547376674620627,2.4547376674620627,1.6633344748574768,0
157,main,fast_spiky,16,0.9926,7.048751655581493,9.137445305370191,9.137445305370191,1.5773152069410563,0.007399999999999962
157,no_tail_control,fast_spiky,16,1,1.2675076604727018,1.2675076604727018,1.2675076604727018,0.923724295435137,0
158,main,steady,2,0.8122,1.9279096869621306,2,2.404576285185827,1.5926647054486711,0.18779999999999997
158,main,fast_spiky,2,0.9418,1.250150585283592,2,8.85896406294417,0.9815473353023079,0.05820000000000003
158,no_tail_control,fast_spiky,2,1,1.246744241641108,1.246744241641108,1.246744241641108,0.9182767660484183,0
158,main,steady,4,1,2.404576285185827,2.404576285185827,2.404576285185827,1.6510856132863312,0
158,main,fast_spiky,4,0.9418,1.250150585283592,4,8.85896406294417,1.097947335302308,0.05820000000000003
158,no_tail_control,fast_spiky,4,1,1.246744241641108,1.246744241641108,1.246744241641108,0.9182767660484183,0
158,main,steady,8,1,2.404576285185827,2.404576285185827,2.404576285185827,1.6510856132863312,0
158,main,fast_spiky,8,0.945,1.260826764319873,8,8.85896406294417,1.3280355334150151,0.05500000000000005
158,no_tail_control,fast_spiky,8,1,1.246744241641108,1.246744241641108,1.246744241641108,0.9182767660484183,0
158,main,steady,16,1,2.404576285185827,2.404576285185827,2.404576285185827,1.6510856132863312,0
158,main,fast_spiky,16,0.9916,5.907515911783996,8.85896406294417,8.85896406294417,1.5711314165877273,0.008399999999999963
158,no_tail_control,fast_spiky,16,1,1.246744241641108,1.246744241641108,1.246744241641108,0.9182767660484183,0
159,main,steady,2,0.8182,1.9333515185842989,2,2.418151775778114,1.5902141482686385,0.18179999999999996
159,main,fast_spiky,2,0.941,1.2532516643718565,2,9.404981194895335,0.9810454018269349,0.05900000000000005
159,no_tail_control,fast_spiky,2,1,1.2523720542141539,1.2523720542141539,1.2523720542141539,0.9166931916818652,0
159,main,steady,4,1,2.418151775778114,2.418151775778114,2.418151775778114,1.6475762615437688,0
159,main,fast_spiky,4,0.941,1.2532516643718565,4,9.404981194895335,1.0990454018269362,0.05900000000000005
159,no_tail_control,fast_spiky,4,1,1.2523720542141539,1.2523720542141539,1.2523720542141539,0.9166931916818652,0
159,main,steady,8,1,2.418151775778114,2.418151775778114,2.418151775778114,1.6475762615437688,0
159,main,fast_spiky,8,0.9452,1.2615623248648755,8,9.404981194895335,1.331500732242718,0.05479999999999996
159,no_tail_control,fast_spiky,8,1,1.2523720542141539,1.2523720542141539,1.2523720542141539,0.9166931916818652,0
159,main,steady,16,1,2.418151775778114,2.418151775778114,2.418151775778114,1.6475762615437688,0
159,main,fast_spiky,16,0.9926,7.372726937581297,9.404981194895335,9.404981194895335,1.5795396295129511,0.007399999999999962
159,no_tail_control,fast_spiky,16,1,1.2523720542141539,1.2523720542141539,1.2523720542141539,0.9166931916818652,0
160,main,steady,2,0.8108,1.923356941264332,2,2.4217037965684747,1.5934362589163706,0.18920000000000003
160,main,fast_spiky,2,0.9406,1.2509129978579763,2,9.363512915127428,0.9837145486203704,0.05940000000000001
160,no_tail_control,fast_spiky,2,1,1.2538435246385962,1.2538435246385962,1.2538435246385962,0.9193461306379622,0
160,main,steady,4,1,2.4217037965684747,2.4217037965684747,2.4217037965684747,1.6535188231269407,0
160,main,fast_spiky,4,0.9406,1.2509129978579763,4,9.363512915127428,1.10251454862037,0.05940000000000001
160,no_tail_control,fast_spiky,4,1,1.2538435246385962,1.2538435246385962,1.2538435246385962,0.9193461306379622,0
160,main,steady,8,1,2.4217037965684747,2.4217037965684747,2.4217037965684747,1.6535188231269407,0
160,main,fast_spiky,8,0.945,1.262240396458514,8,9.363512915127428,1.3358364188602305,0.05500000000000005
160,no_tail_control,fast_spiky,8,1,1.2538435246385962,1.2538435246385962,1.2538435246385962,0.9193461306379622,0
160,main,steady,16,1,2.4217037965684747,2.4217037965684747,2.4217037965684747,1.6535188231269407,0
160,main,fast_spiky,16,0.9916,6.656793468031278,9.363512915127428,9.363512915127428,1.5824186759959205,0.008399999999999963
160,no_tail_control,fast_spiky,16,1,1.2538435246385962,1.2538435246385962,1.2538435246385962,0.9193461306379622,0
161,main,steady,2,0.8186,1.9291232662072,2,2.421477567655314,1.5883228739897508,0.1814
161,main,fast_spiky,2,0.9376,1.2532254294901264,2,9.857937708541158,0.9831252497607368,0.06240000000000001
161,no_tail_control,fast_spiky,2,1,1.2537498192702727,1.2537498192702727,1.2537498192702727,0.9150121848106112,0
161,main,steady,4,1,2.421477567655314,2.421477567655314,2.421477567655314,1.6435581706781919,0
161,main,fast_spiky,4,0.9376,1.2532254294901264,4,9.857937708541158,1.107925249760738,0.06240000000000001
161,no_tail_control,fast_spiky,4,1,1.2537498192702727,1.2537498192702727,1.2537498192702727,0.9150121848106112,0
161,main,steady,8,1,2.421477567655314,2.421477567655314,2.421477567655314,1.6435581706781919,0
161,main,fast_spiky,8,0.9398,1.2584070855632303,8,9.857937708541158,1.3558119887602424,0.06020000000000003
161,no_tail_control,fast_spiky,8,1,1.2537498192702727,1.2537498192702727,1.2537498192702727,0.9150121848106112,0
161,main,steady,16,1,2.421477567655314,2.421477567655314,2.421477567655314,1.6435581706781919,0
161,main,fast_spiky,16,0.991,8.376048407847161,9.857937708541158,9.857937708541158,1.6142078915294444,0.009000000000000008
161,no_tail_control,fast_spiky,16,1,1.2537498192702727,1.2537498192702727,1.2537498192702727,0.9150121848106112,0
162,main,steady,2,0.812,1.9360335107300655,2,2.400014420149036,1.5994235834157577,0.18799999999999994
162,main,fast_spiky,2,0.9412,1.2467234290434204,2,8.987504048870406,0.984144791780546,0.05879999999999996
162,no_tail_control,fast_spiky,2,0.9998,1.2448516641168172,1.2448516641168172,1.2448516641168172,0.9207567807201531,0.00019999999999997797
162,main,steady,4,0.9998,2.400014420149036,2.400014420149036,2.400014420149036,1.6562446886779525,0.00019999999999997797
162,main,fast_spiky,4,0.9414,1.2468196239328369,4,8.987504048870406,1.1013510804842388,0.058599999999999985
162,no_tail_control,fast_spiky,4,1,1.2448516641168172,1.2448516641168172,1.2448516641168172,0.9207630694238457,0
162,main,steady,8,1,2.400014420149036,2.400014420149036,2.400014420149036,1.6563300137865062,0
162,main,fast_spiky,8,0.9448,1.2540907387230296,8,8.987504048870406,1.332996315293058,0.05520000000000003
162,no_tail_control,fast_spiky,8,1,1.2448516641168172,1.2448516641168172,1.2448516641168172,0.9207630694238457,0
162,main,steady,16,1,2.400014420149036,2.400014420149036,2.400014420149036,1.6563300137865062,0
162,main,fast_spiky,16,0.9932,7.42414729304313,8.987504048870406,8.987504048870406,1.5767944157858975,0.006800000000000028
162,no_tail_control,fast_spiky,16,1,1.2448516641168172,1.2448516641168172,1.2448516641168172,0.9207630694238457,0
163,main,steady,2,0.8146,1.9334281456263096,2,2.4117324215954925,1.599884708509829,0.1854
163,main,fast_spiky,2,0.9312,1.2497116566918536,2,10.247905307588212,0.9963041231945162,0.06879999999999997
163,no_tail_control,fast_spiky,2,0.9998,1.2497116566918536,1.2497116566918536,1.2497116566918536,0.9214829319235165,0.00019999999999997797
163,main,steady,4,0.9998,2.4117324215954925,2.4117324215954925,2.4117324215954925,1.6580746415509249,0.00019999999999997797
163,main,fast_spiky,4,0.9314,1.2501704950606678,4,10.247905307588212,1.133525539913904,0.0686
163,no_tail_control,fast_spiky,4,1,1.2497116566918536,1.2497116566918536,1.2497116566918536,0.9215043486429039,0
163,main,steady,8,1,2.4117324215954925,2.4117324215954925,2.4117324215954925,1.6582013626466403,0
163,main,fast_spiky,8,0.935,1.2575738951479432,8,10.247905307588212,1.4052227786439668,0.06499999999999995
163,no_tail_control,fast_spiky,8,1,1.2497116566918536,1.2497116566918536,1.2497116566918536,0.9215043486429039,0
163,main,steady,16,1,2.4117324215954925,2.4117324215954925,2.4117324215954925,1.6582013626466403,0
163,main,fast_spiky,16,0.9932,9.382560267338976,10.247905307588212,10.247905307588212,1.6940178181948489,0.006800000000000028
163,no_tail_control,fast_spiky,16,1,1.2497116566918536,1.2497116566918536,1.2497116566918536,0.9215043486429039,0
164,main,steady,2,0.8134,1.9335500673545256,2,2.3942528630876136,1.5901624500841522,0.1866
164,main,fast_spiky,2,0.937,1.2428190535518182,2,9.931475115870146,0.984408027131487,0.06299999999999994
164,no_tail_control,fast_spiky,2,1,1.2424603426999952,1.2424603426999952,1.2424603426999952,0.9165258398556498,0
164,main,steady,4,0.9998,2.3942528630876136,2.3942528630876136,2.3942528630876136,1.6470981881164557,0.00019999999999997797
164,main,fast_spiky,4,0.937,1.2428190535518182,4,9.931475115870146,1.1104080271314876,0.06299999999999994
164,no_tail_control,fast_spiky,4,1,1.2424603426999952,1.2424603426999952,1.2424603426999952,0.9165258398556498,0
164,main,steady,8,1,2.3942528630876136,2.3942528630876136,2.3942528630876136,1.6471144084228704,0
164,main,fast_spiky,8,0.9392,1.247833074550479,8,9.931475115870146,1.3603242694283393,0.060799999999999965
164,no_tail_control,fast_spiky,8,1,1.2424603426999952,1.2424603426999952,1.2424603426999952,0.9165258398556498,0
164,main,steady,16,1,2.3942528630876136,2.3942528630876136,2.3942528630876136,1.6471144084228704,0
164,main,fast_spiky,16,0.9932,8.991738331011682,9.931475115870146,9.931475115870146,1.6214148596146114,0.006800000000000028
164,no_tail_control,fast_spiky,16,1,1.2424603426999952,1.2424603426999952,1.2424603426999952,0.9165258398556498,0
165,main,steady,2,0.8072,1.9315331514881036,2,2.427070969047773,1.5937017569128167,0.19279999999999997
165,main,fast_spiky,2,0.9364,1.256066126534894,2,10.074161743811823,0.9876129203559129,0.06359999999999999
165,no_tail_control,fast_spiky,2,1,1.256066126534894,1.256066126534894,1.256066126534894,0.919610896273845,0
165,main,steady,4,0.9996,2.426862319446445,2.427070969047773,2.427070969047773,1.6543220156954384,0.00039999999999995595
165,main,fast_spiky,4,0.9364,1.256066126534894,4,10.074161743811823,1.114812920355912,0.06359999999999999
165,no_tail_control,fast_spiky,4,1,1.256066126534894,1.256066126534894,1.256066126534894,0.919610896273845,0
165,main,steady,8,1,2.427070969047773,2.427070969047773,2.427070969047773,1.6543306505815478,0
165,main,fast_spiky,8,0.9392,1.2603516355097166,8,10.074161743811823,1.3672780672349685,0.060799999999999965
165,no_tail_control,fast_spiky,8,1,1.256066126534894,1.256066126534894,1.256066126534894,0.919610896273845,0
165,main,steady,16,1,2.427070969047773,2.427070969047773,2.427070969047773,1.6543306505815478,0
165,main,fast_spiky,16,0.9926,8.889832599631236,10.074161743811823,10.074161743811823,1.6375773999505774,0.007399999999999962
165,no_tail_control,fast_spiky,16,1,1.256066126534894,1.256066126534894,1.256066126534894,0.919610896273845,0
166,main,steady,2,0.809,1.9311879932327154,2,2.425681689226476,1.5969174340218424,0.19099999999999995
166,main,fast_spiky,2,0.9386,1.257330591845423,2,9.56599189746896,0.9870880839885523,0.06140000000000001
166,no_tail_control,fast_spiky,2,1,1.2554909057008725,1.2554909057008725,1.2554909057008725,0.9204637246333824,0
166,main,steady,4,0.9998,2.425681689226476,2.425681689226476,2.425681689226476,1.6559630033425126,0.00019999999999997797
166,main,fast_spiky,4,0.9386,1.257330591845423,4,9.56599189746896,1.1098880839885517,0.06140000000000001
166,no_tail_control,fast_spiky,4,1,1.2554909057008725,1.2554909057008725,1.2554909057008725,0.9204637246333824,0
166,main,steady,8,1,2.425681689226476,2.425681689226476,2.425681689226476,1.6559630746083553,0
166,main,fast_spiky,8,0.9408,1.2646935170054214,8,9.56599189746896,1.3543495564791406,0.05920000000000003
166,no_tail_control,fast_spiky,8,1,1.2554909057008725,1.2554909057008725,1.2554909057008725,0.9204637246333824,0
166,main,steady,16,1,2.425681689226476,2.425681689226476,2.425681689226476,1.6559630746083553,0
166,main,fast_spiky,16,0.992,8.557196732903991,9.56599189746896,9.56599189746896,1.6134620423765447,0.008000000000000007
166,no_tail_control,fast_spiky,16,1,1.2554909057008725,1.2554909057008725,1.2554909057008725,0.9204637246333824,0
167,main,steady,2,0.823,1.9253870744120538,2,2.4179700562649105,1.5831250769113507,0.17700000000000005
167,main,fast_spiky,2,0.938,1.2519367086109228,2,9.871412796745785,0.9807538877500772,0.062000000000000055
167,no_tail_control,fast_spiky,2,1,1.2522967629433261,1.2522967629433261,1.2522967629433261,0.9136697035358651,0
167,main,steady,4,0.9994,2.417340274101279,2.4179700562649105,2.4179700562649105,1.640802818581117,0.0006000000000000449
167,main,fast_spiky,4,0.938,1.2519367086109228,4,9.871412796745785,1.1047538877500789,0.062000000000000055
167,no_tail_control,fast_spiky,4,1,1.2522967629433261,1.2522967629433261,1.2522967629433261,0.9136697035358651,0
167,main,steady,8,1,2.4179700562649105,2.4179700562649105,2.4179700562649105,1.6409587895828697,0
167,main,fast_spiky,8,0.9398,1.2563938957149063,8,9.871412796745785,1.3512391251719615,0.06020000000000003
167,no_tail_control,fast_spiky,8,1,1.2522967629433261,1.2522967629433261,1.2522967629433261,0.9136697035358651,0
167,main,steady,16,1,2.4179700562649105,2.4179700562649105,2.4179700562649105,1.6409587895828697,0
167,main,fast_spiky,16,0.9922,8.766529904617599,9.871412796745785,9.871412796745785,1.6234817601634879,0.007800000000000029
167,no_tail_control,fast_spiky,16,1,1.2522967629433261,1.2522967629433261,1.2522967629433261,0.9136697035358651,0
168,main,steady,2,0.814,1.9268876085413813,2,2.4013583908947203,1.600062870340553,0.18600000000000005
168,main,fast_spiky,2,0.9386,1.2443640586170672,2,9.351522041133794,0.9866213211246384,0.06140000000000001
168,no_tail_control,fast_spiky,2,1,1.2454093109503859,1.2454093109503859,1.2454093109503859,0.9209553626364064,0
168,main,steady,4,1,2.4013583908947203,2.4013583908947203,2.4013583908947203,1.6566939648946863,0
168,main,fast_spiky,4,0.9386,1.2443640586170672,4,9.351522041133794,1.1094213211246395,0.06140000000000001
168,no_tail_control,fast_spiky,4,1,1.2454093109503859,1.2454093109503859,1.2454093109503859,0.9209553626364064,0
168,main,steady,8,1,2.4013583908947203,2.4013583908947203,2.4013583908947203,1.6566939648946863,0
168,main,fast_spiky,8,0.9426,1.2539268720043282,8,9.351522041133794,1.3517402273027415,0.05740000000000001
168,no_tail_control,fast_spiky,8,1,1.2454093109503859,1.2454093109503859,1.2454093109503859,0.9209553626364064,0
168,main,steady,16,1,2.4013583908947203,2.4013583908947203,2.4013583908947203,1.6566939648946863,0
168,main,fast_spiky,16,0.993,8.375927511025289,9.351522041133794,9.351522041133794,1.6066897203019623,0.007000000000000006
168,no_tail_control,fast_spiky,16,1,1.2454093109503859,1.2454093109503859,1.2454093109503859,0.9209553626364064,0
169,main,steady,2,0.8092,1.9277654572447933,2,2.4443420061454355,1.5975587483234759,0.19079999999999997
169,main,fast_spiky,2,0.9414,1.2661800418067306,2,9.0819780315719,0.9852029841866758,0.058599999999999985
169,no_tail_control,fast_spiky,2,1,1.2632115859214066,1.2632115859214066,1.2632115859214066,0.9223044250947218,0
169,main,steady,4,0.9996,2.4428374260711743,2.4443420061454355,2.4443420061454355,1.6603633058850134,0.00039999999999995595
