scenario,repeat,policy,allCoverage,allMeanWidth,routineCoverage,routineMeanWidth,criticalCoverage,criticalMeanWidth,coverageGap,criticalCount
exchangeable_rare_noisy,9,mondrian,0.9001666666666667,1.815932753518202,0.8996925779534475,1.6414546152955105,0.9089430894308943,5.04590609281115,-0.009250511477446821,615
exchangeable_rare_noisy,9,max_slice,0.9953333333333333,5.0459060928114665,1,5.045906092811466,0.9089430894308943,5.04590609281115,0.0910569105691057,615
exchangeable_rare_noisy,9,oracle_normalized,0.8995833333333333,1.8097037133633005,0.8996925779534475,1.6414546152955105,0.8975609756097561,4.924363845886402,0.0021316023436913634,615
exchangeable_rare_noisy,10,pooled,0.9070833333333334,1.8114366522628016,0.9312735890459054,1.8114366522627328,0.45304777594728174,1.8114366522626237,0.47822581309862366,607
exchangeable_rare_noisy,10,pooled_95,0.951,2.2196876218339887,0.9721758974809094,2.2196876218340336,0.5535420098846787,2.219687621834136,0.41863388759623066,607
exchangeable_rare_noisy,10,mondrian,0.90675,1.846063303253375,0.9063460019310102,1.674308453678965,0.914332784184514,5.0697914765660315,-0.007986782253503799,607
exchangeable_rare_noisy,10,max_slice,0.9956666666666667,5.069791476567703,1,5.069791476567599,0.914332784184514,5.0697914765660315,0.08566721581548598,607
exchangeable_rare_noisy,10,oracle_normalized,0.90675,1.843692658909506,0.9063460019310102,1.674308453678965,0.914332784184514,5.022925361036298,-0.007986782253503799,607
exchangeable_rare_noisy,11,pooled,0.892,1.7302425762671299,0.9175911251980983,1.7302425762670686,0.4392523364485981,1.730242576267221,0.47833878874950014,642
exchangeable_rare_noisy,11,pooled_95,0.9485833333333333,2.1813246471829193,0.9720021130480718,2.1813246471829193,0.5342679127725857,2.181324647182924,0.43773420027548615,642
exchangeable_rare_noisy,11,mondrian,0.8996666666666666,1.8065703450774508,0.9001584786053882,1.635252470703538,0.8909657320872274,4.837455730028532,0.009192746518160821,642
exchangeable_rare_noisy,11,max_slice,0.9941666666666666,4.837455730028245,1,4.837455730028332,0.8909657320872274,4.837455730028532,0.1090342679127726,642
exchangeable_rare_noisy,11,oracle_normalized,0.899,1.8053868232604366,0.8994541292481071,1.6308824058359934,0.8909657320872274,4.892647217507453,0.00848839716087968,642
exchangeable_rare_noisy,12,pooled,0.9078333333333334,1.8167513842599228,0.9316269284712483,1.8167513842599194,0.44932432432432434,1.8167513842597542,0.48230260414692394,592
exchangeable_rare_noisy,12,pooled_95,0.959,2.329152955545506,0.9802769985974754,2.3291529555454646,0.5489864864864865,2.329152955545395,0.4312905121109889,592
exchangeable_rare_noisy,12,mondrian,0.9045833333333333,1.8224629991372139,0.9038394109396914,1.648862324133618,0.918918918918919,5.167794925554547,-0.015079507979227524,592
exchangeable_rare_noisy,12,max_slice,0.996,5.16779492555397,1,5.167794925553989,0.918918918918919,5.167794925554547,0.08108108108108103,592
exchangeable_rare_noisy,12,oracle_normalized,0.905,1.8157634290035143,0.905241935483871,1.6526972958163044,0.9003378378378378,4.958091887448519,0.0049040976460331676,592
exchangeable_rare_noisy,13,pooled,0.89625,1.7717701349927366,0.9208974923009239,1.7717701349926738,0.45511811023622045,1.771770134992637,0.46577938206470343,635
exchangeable_rare_noisy,13,pooled_95,0.9515,2.2609858755411514,0.9736911570611526,2.26098587554109,0.5543307086614173,2.2609858755404932,0.4193604483997353,635
exchangeable_rare_noisy,13,mondrian,0.8984166666666666,1.8270555872175276,0.8988121425428949,1.651101546062145,0.8913385826771654,4.976217284427974,0.007473559865729507,635
exchangeable_rare_noisy,13,max_slice,0.99425,4.976217284427578,1,4.976217284427579,0.8913385826771654,4.976217284427974,0.10866141732283463,635
exchangeable_rare_noisy,13,oracle_normalized,0.8981666666666667,1.82541919822063,0.8987241531016278,1.6507181897999144,0.8881889763779528,4.952154569399801,0.010535176723674988,635
exchangeable_rare_noisy,14,pooled,0.898,1.7770973202565232,0.9236641221374046,1.7770973202565048,0.4129353233830846,1.7770973202559888,0.51072879875432,603
exchangeable_rare_noisy,14,pooled_95,0.9456666666666667,2.1823805764699253,0.9691146793015706,2.1823805764699817,0.5024875621890548,2.1823805764702233,0.4666271171125158,603
exchangeable_rare_noisy,14,mondrian,0.9,1.7986619575116978,0.9010265859436694,1.6474202267927713,0.8805970149253731,4.65720591274154,0.020429571018296233,603
exchangeable_rare_noisy,14,max_slice,0.994,4.657205912742437,1,4.657205912742411,0.8805970149253731,4.65720591274154,0.11940298507462688,603
exchangeable_rare_noisy,14,oracle_normalized,0.8991666666666667,1.8042858999229308,0.8994472229534088,1.6395146750777927,0.8938640132669984,4.9185440252335475,0.005583209686410462,603
exchangeable_rare_noisy,15,pooled,0.8966666666666666,1.7422650545850227,0.9194042925974595,1.7422650545850236,0.452991452991453,1.7422650545851397,0.4664128396060065,585
exchangeable_rare_noisy,15,pooled_95,0.9480833333333333,2.1714721916035247,0.9683749452474814,2.1714721916035393,0.5521367521367522,2.171472191604062,0.4162381931107292,585
exchangeable_rare_noisy,15,mondrian,0.89475,1.8031815118157397,0.8921594393342094,1.6021154300263987,0.9452991452991453,5.726547876990483,-0.05313970596493589,585
exchangeable_rare_noisy,15,max_slice,0.9973333333333333,5.726547876990945,1,5.726547876991276,0.9452991452991453,5.726547876990483,0.05470085470085473,585
exchangeable_rare_noisy,15,oracle_normalized,0.8945833333333333,1.7737140608105728,0.8949627682873412,1.6161403743150788,0.8871794871794871,4.848421122945173,0.00778328110785409,585
exchangeable_rare_noisy,16,pooled,0.8956666666666667,1.7803145181374371,0.9198001577701814,1.7803145181373683,0.42978003384094754,1.7803145181371811,0.4900201239292339,591
exchangeable_rare_noisy,16,pooled_95,0.94675,2.179950465880265,0.9688842142168463,2.1799504658802205,0.5194585448392555,2.1799504658801885,0.4494256693775909,591
exchangeable_rare_noisy,16,mondrian,0.8966666666666666,1.8138982287260175,0.8956087299500395,1.6430484389278297,0.9170896785109983,5.112079703866548,-0.021480948560958835,591
exchangeable_rare_noisy,16,max_slice,0.9959166666666667,5.112079703867128,1,5.112079703867108,0.9170896785109983,5.112079703866548,0.08291032148900168,591
exchangeable_rare_noisy,16,oracle_normalized,0.8971666666666667,1.8122796845487876,0.8969234814620037,1.649776681428114,0.9018612521150592,4.94933004428368,-0.004937770653055451,591
exchangeable_rare_noisy,17,pooled,0.8978333333333334,1.7602440239690953,0.9206640454346876,1.76024402396915,0.42702702702702705,1.760244023969114,0.49363701840766055,555
exchangeable_rare_noisy,17,pooled_95,0.9488333333333333,2.1589739287254024,0.9688947138488423,2.15897392872535,0.5351351351351351,2.158973928725094,0.4337595787137072,555
exchangeable_rare_noisy,17,mondrian,0.8921666666666667,1.7663847569438185,0.8927916120576671,1.6102878102424953,0.8792792792792793,4.9853569281082635,0.013512332778387814,555
exchangeable_rare_noisy,17,max_slice,0.9944166666666666,4.985356928109395,1,4.9853569281093035,0.8792792792792793,4.9853569281082635,0.12072072072072071,555
exchangeable_rare_noisy,17,oracle_normalized,0.8931666666666667,1.7619901870707722,0.8942769768457842,1.6128056632226917,0.8702702702702703,4.838416989668532,0.02400670657551396,555
exchangeable_rare_noisy,18,pooled,0.8950833333333333,1.7488085873771413,0.9220687835341719,1.7488085873771255,0.40887480190174325,1.7488085873768286,0.5131939816324287,631
exchangeable_rare_noisy,18,pooled_95,0.9468333333333333,2.2080780954128594,0.9715894097985751,2.2080780954128554,0.5007923930269413,2.208078095412476,0.47079701677163377,631
exchangeable_rare_noisy,18,mondrian,0.8991666666666667,1.7956018062896846,0.9011346644383851,1.6450616085966405,0.8637083993660856,4.507949678828805,0.037426265072299514,631
exchangeable_rare_noisy,18,max_slice,0.9928333333333333,4.507949678829447,1,4.507949678829349,0.8637083993660856,4.507949678828805,0.13629160063391443,631
exchangeable_rare_noisy,18,oracle_normalized,0.9,1.8109971260239177,0.8998152871844489,1.6386642672513476,0.9033280507131537,4.915992801753269,-0.0035127635287047765,631
exchangeable_rare_noisy,19,pooled,0.90175,1.766251013381405,0.9241258741258741,1.766251013381405,0.4446428571428571,1.7662510133813774,0.479483016983017,560
exchangeable_rare_noisy,19,pooled_95,0.9496666666666667,2.1573759669126664,0.9700174825174825,2.15737596691271,0.5339285714285714,2.157375966912899,0.4360889110889111,560
exchangeable_rare_noisy,19,mondrian,0.9035833333333333,1.8125825123907053,0.9035839160839161,1.6596287060165977,0.9035714285714286,4.9372102711763635,0.00001248751248750235,560
exchangeable_rare_noisy,19,max_slice,0.9955,4.937210271177088,1,4.937210271177013,0.9035714285714286,4.9372102711763635,0.09642857142857142,560
